7123:
 num     #instances         #bytes  class name (module)
1343:            32            768  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$IdentityMapping (java.management@21.0.12.1)
1344:            32            768  java.util.concurrent.ConcurrentLinkedQueue (java.base@21.0.12.1)
1345:            48            768  jdk.proxy1.$Proxy28 (jdk.proxy1)
1346:            24            768  net.minecraft.server.commands.CloneCommands$$Lambda/0x00007fd204e09310
1347:            24            768  net.minecraft.server.commands.CloneCommands$$Lambda/0x00007fd204e09538
1348:            24            768  net.minecraft.server.commands.CloneCommands$$Lambda/0x00007fd204e09760
1349:            24            768  net.minecraft.server.commands.CloneCommands$$Lambda/0x00007fd204e09988
1350:            48            768  net.minecraft.util.ExtraCodecs$$Lambda/0x00007fd2045f1e50
1351:            48            768  net.minecraft.util.datafix.schemas.V3808_1$$Lambda/0x00007fd20470d3c8
1352:            16            768  net.minecraft.world.item.BannerItem
1353:            16            768  net.minecraft.world.item.DyeColor
1354:            32            768  net.minecraft.world.level.levelgen.feature.configurations.OreConfiguration
1355:            32            768  org.bukkit.craftbukkit.block.impl.CraftCactus
1356:            32            768  org.bukkit.craftbukkit.block.impl.CraftComparator
1357:            32            768  org.bukkit.craftbukkit.block.impl.CraftCopperBulb
1358:            32            768  org.bukkit.craftbukkit.block.impl.CraftDecoratedPot
1359:            32            768  org.bukkit.craftbukkit.block.impl.CraftLeafLitter
1360:            32            768  org.bukkit.craftbukkit.block.impl.CraftLectern
1361:            32            768  org.bukkit.craftbukkit.block.impl.CraftSapling
1362:            32            768  org.bukkit.craftbukkit.block.impl.CraftSmallDripleaf
1363:            32            768  org.bukkit.craftbukkit.block.impl.CraftStem
1364:            32            768  org.bukkit.craftbukkit.block.impl.CraftSugarCane
1365:            32            768  org.bukkit.craftbukkit.block.impl.CraftTarget
1366:            32            768  org.bukkit.craftbukkit.block.impl.CraftTripWireHook
1367:            32            768  org.bukkit.craftbukkit.block.impl.CraftWeatheringCopperBulb
1368:            32            768  org.bukkit.craftbukkit.block.impl.CraftWeatheringLantern
1369:            16            768  sun.nio.cs.UTF_8$Encoder (java.base@21.0.12.1)
1370:            24            768  sun.security.x509.OIDMap$OIDInfo (java.base@21.0.12.1)
1371:            19            760  [Ljava.lang.invoke.BoundMethodHandle$SpeciesData; (java.base@21.0.12.1)
1372:            19            760  org.bukkit.block.BlockFace
1373:            47            752  net.minecraft.util.datafix.schemas.V3808_2$$Lambda/0x00007fd20470dae0
1374:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a6a98
1375:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a6ce0
1376:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a6f08
1377:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a7150
1378:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a7378
1379:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a7a10
1380:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a8aa0
1381:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a9328
1382:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a9550
1383:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a9dd8
1384:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046aa660
1385:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046aaaa8
1386:            47            752  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046ab110
1387:            31            744  com.mojang.serialization.MapDecoder$3
1388:            31            744  com.mojang.serialization.MapEncoder$2
1389:            31            744  io.papermc.paper.registry.entry.RegistryTypeMapper
1390:            31            744  java.security.Provider$EngineDescription (java.base@21.0.12.1)
1391:            31            744  net.minecraft.util.valueproviders.WeightedListInt
1392:            24            736  [Ljava.security.ProtectionDomain; (java.base@21.0.12.1)
1393:            23            736  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry
1394:            23            736  net.minecraft.advancements.critereon.DamageSourcePredicate
1395:            46            736  net.minecraft.util.datafix.schemas.V100$$Lambda/0x00007fd2046bbd30
1396:            46            736  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a77e8
1397:            46            736  org.bukkit.potion.PotionType$$Lambda/0x00007fd2049be040
1398:            23            736  org.spongepowered.configurate.yaml.internal.snakeyaml.tokens.Token$ID
1399:            23            736  org.yaml.snakeyaml.tokens.Token$ID
1400:            13            728  javax.management.openmbean.CompositeType (java.management@21.0.12.1)
1401:            18            720  ca.spottedleaf.concurrentutil.executor.queue.PrioritisedTaskQueue
1402:            45            720  java.util.Collections$UnmodifiableCollection (java.base@21.0.12.1)
1403:             2            720  java.util.concurrent.ForkJoinPool (java.base@21.0.12.1)
1404:            10            720  net.minecraft.core.DefaultedMappedRegistry
1405:            15            720  net.minecraft.network.codec.StreamCodec$10
1406:            30            720  net.minecraft.util.ByIdMap$$Lambda/0x00007fd2043bc398
1407:            18            720  net.minecraft.world.item.crafting.SmithingTrimRecipe
1408:            30            720  net.minecraft.world.level.SpawnData
1409:            10            720  net.minecraft.world.level.levelgen.NoiseRouter
1410:            18            720  sun.reflect.generics.repository.MethodRepository (java.base@21.0.12.1)
1411:             2            704  [Lorg.bukkit.Statistic;
1412:            44            704  com.mojang.brigadier.exceptions.Dynamic2CommandExceptionType
1413:            22            704  java.lang.reflect.ClassFileFormatVersion (java.base@21.0.12.1)
1414:            44            704  net.minecraft.commands.synchronization.SingletonArgumentInfo
1415:             8            704  net.minecraft.world.level.block.SaplingBlock
1416:            22            704  net.minecraft.world.level.levelgen.MarsagliaPolarGaussian
1417:            29            696  java.util.Collections$SingletonList (java.base@21.0.12.1)
1418:            29            696  net.minecraft.world.level.storage.loot.predicates.BonusLevelTableCondition
1419:            43            688  jdk.internal.misc.InternalLock (java.base@21.0.12.1)
1420:            43            688  net.minecraft.util.datafix.DataFixers$$Lambda/0x00007fd2046e9c10
1421:            43            688  net.minecraft.util.datafix.fixes.References$1
1422:             1            680  [Lnet.minecraft.world.inventory.SlotRange;
1423:            17            680  jdk.internal.loader.NativeLibraries$NativeLibraryImpl (java.base@21.0.12.1)
1424:            17            680  net.minecraft.world.entity.npc.VillagerTrades$ItemsAndEmeraldsToItems
1425:            17            680  org.bukkit.craftbukkit.CraftRegistry
1426:            17            680  sun.security.ssl.CipherSuite$KeyExchange (java.base@21.0.12.1)
1427:            12            672  co.aikar.timings.TimingHandler
1428:            12            672  com.google.common.collect.HashBiMap
1429:            42            672  com.mojang.brigadier.arguments.StringArgumentType
1430:            14            672  io.papermc.paper.registry.WritableCraftRegistry
1431:            21            672  java.nio.DirectByteBuffer$Deallocator (java.base@21.0.12.1)
1432:            12            672  java.util.Properties (java.base@21.0.12.1)
1433:            42            672  jdk.proxy2.$Proxy7 (jdk.proxy2)
1434:            28            672  net.minecraft.advancements.critereon.RecipeCraftedTrigger$TriggerInstance
1435:            21            672  net.minecraft.util.datafix.DataFixTypes
1436:            21            672  net.minecraft.util.datafix.fixes.BlockRenameFix$1
1437:            42            672  net.minecraft.util.datafix.schemas.V106$$Lambda/0x00007fd2046c5d60
1438:            42            672  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a75a0
1439:            21            672  net.minecraft.world.item.JukeboxSong
1440:            42            672  org.bukkit.craftbukkit.enchantments.CraftEnchantment
1441:            28            672  org.bukkit.craftbukkit.legacy.fieldrename.FieldRenameData$RenameData
1442:             7            672  sun.util.calendar.Gregorian$Date (java.base@21.0.12.1)
1443:            41            656  net.minecraft.network.codec.ByteBufCodecs$27
1444:            41            656  net.minecraft.util.datafix.schemas.V4070$$Lambda/0x00007fd2047160a0
1445:            41            656  net.minecraft.world.level.levelgen.feature.stateproviders.WeightedStateProvider
1446:            41            656  net.minecraft.world.level.levelgen.structure.templatesystem.BlockMatchTest
1447:            41            656  net.minecraft.world.level.levelgen.structure.templatesystem.RuleProcessor
1448:            27            648  com.sun.jmx.mbeanserver.NamedObject (java.management@21.0.12.1)
1449:            27            648  net.minecraft.network.chat.TextColor
1450:             9            648  org.yaml.snakeyaml.DumperOptions
1451:             4            640  io.netty.channel.epoll.EpollEventLoop
1452:            40            640  java.lang.constant.ReferenceClassDescImpl (java.base@21.0.12.1)
1453:            40            640  java.util.LinkedHashSet (java.base@21.0.12.1)
1454:            40            640  java.util.concurrent.atomic.AtomicBoolean (java.base@21.0.12.1)
1455:            40            640  java.util.concurrent.atomic.AtomicReferenceArray (java.base@21.0.12.1)
1456:            40            640  net.minecraft.core.HolderLookup$RegistryLookup$$Lambda/0x00007fd204de9790
1457:            16            640  net.minecraft.world.item.BedItem
1458:            16            640  net.minecraft.world.item.DyeItem
1459:            20            640  net.minecraft.world.level.levelgen.DensityFunctions$Clamp
1460:            40            640  net.minecraft.world.level.storage.loot.functions.LootItemFunctionType
1461:             8            640  org.mozilla.javascript.LambdaFunction
1462:             3            624  [Ljava.lang.invoke.LambdaForm; (java.base@21.0.12.1)
1463:            26            624  java.security.spec.ECFieldF2m (java.base@21.0.12.1)
1464:             2            624  java.util.concurrent.ForkJoinPool$WorkQueue (java.base@21.0.12.1)
1465:            39            624  java.util.regex.Pattern$Begin (java.base@21.0.12.1)
1466:            26            624  java.util.regex.Pattern$CharProperty (java.base@21.0.12.1)
1467:            26            624  net.minecraft.advancements.critereon.ItemUsedOnLocationTrigger$TriggerInstance
1468:            26            624  net.minecraft.nbt.TagParser
1469:            26            624  net.minecraft.world.entity.schedule.Activity
1470:            39            624  net.minecraft.world.item.EitherHolder
1471:            39            624  net.minecraft.world.item.component.SuspiciousStewEffects
1472:            39            624  net.minecraft.world.level.levelgen.VerticalAnchor$BelowTop
1473:            39            624  org.bukkit.craftbukkit.potion.CraftPotionEffectType$$Lambda/0x00007fd2049d0678
1474:            13            624  org.mozilla.javascript.NativeSymbol
1475:            38            608  java.util.EnumMap$EntrySet (java.base@21.0.12.1)
1476:            19            608  net.minecraft.server.dedicated.Settings$MutableValue
1477:            38            608  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a3228
1478:            19            608  net.minecraft.world.level.levelgen.NoiseBasedChunkGenerator
1479:            19            608  net.minecraft.world.scores.DisplaySlot
1480:            19            608  sun.nio.fs.UnixFileKey (java.base@21.0.12.1)
1481:             5            600  [Ljava.lang.ClassValue$Entry; (java.base@21.0.12.1)
1482:            15            600  io.papermc.paper.registry.entry.RegistryEntryMeta$Buildable
1483:            25            600  java.time.LocalTime (java.base@21.0.12.1)
1484:            25            600  java.util.regex.Pattern$$Lambda/0x00007fd20415c2c8 (java.base@21.0.12.1)
1485:            25            600  net.minecraft.util.context.ContextKeySet
1486:            15            600  net.minecraft.world.entity.npc.VillagerProfession
1487:            25            600  net.minecraft.world.inventory.MenuType
1488:            25            600  org.bukkit.craftbukkit.inventory.CraftMenuType
1489:             1            592  [Lorg.jline.utils.WCWidth$Interval;
1490:            24            576  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$DespawnRangePair
1491:             9            576  it.unimi.dsi.fastutil.longs.Long2ByteOpenHashMap
1492:             9            576  it.unimi.dsi.fastutil.longs.Long2IntOpenHashMap
1493:            18            576  java.net.InetAddress$InetAddressHolder (java.base@21.0.12.1)
1494:            24            576  java.time.Duration (java.base@21.0.12.1)
1495:             8            576  java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask (java.base@21.0.12.1)
1496:            12            576  jdk.xml.internal.XMLSecurityManager$Limit (java.xml@21.0.12.1)
1497:             6            576  net.minecraft.core.Direction
1498:            36            576  net.minecraft.network.syncher.EntityDataSerializer$$Lambda/0x00007fd204814b08
1499:            24            576  net.minecraft.util.datafix.schemas.V704$$Lambda/0x00007fd2046c0400
1500:            24            576  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a3ac0
1501:            18            576  net.minecraft.util.parsing.packrat.commands.CommandArgumentParser$2
1502:            18            576  net.minecraft.world.entity.Pose
1503:            12            576  net.minecraft.world.item.HangingSignItem
1504:            12            576  net.minecraft.world.item.SignItem
1505:            24            576  net.minecraft.world.level.block.entity.BannerPatternLayers$Layer
1506:            12            576  net.minecraft.world.level.chunk.status.ChunkStatus
1507:             8            576  org.bukkit.configuration.file.YamlConstructor
1508:            24            576  org.bukkit.craftbukkit.block.impl.CraftAnvil
1509:            24            576  org.bukkit.craftbukkit.block.impl.CraftBambooStalk
1510:            24            576  org.bukkit.craftbukkit.block.impl.CraftBarrel
1511:            24            576  org.bukkit.craftbukkit.block.impl.CraftCocoa
1512:            24            576  org.bukkit.craftbukkit.block.impl.CraftDispenser
1513:            24            576  org.bukkit.craftbukkit.block.impl.CraftDropper
1514:            24            576  org.bukkit.craftbukkit.block.impl.CraftGrindstone
1515:            24            576  org.bukkit.craftbukkit.block.impl.CraftJigsaw
1516:            24            576  org.bukkit.craftbukkit.block.impl.CraftMovingPiston
1517:            24            576  org.bukkit.craftbukkit.block.impl.CraftObserver
1518:            24            576  org.bukkit.craftbukkit.block.impl.CraftTrialSpawner
1519:            24            576  org.bukkit.craftbukkit.block.impl.CraftTurtleEgg
1520:            24            576  org.bukkit.craftbukkit.block.impl.CraftWallTorch
1521:             9            576  org.mozilla.javascript.EvaluatorException
1522:             9            576  sun.nio.ch.FileChannelImpl (java.base@21.0.12.1)
1523:            18            576  sun.reflect.generics.tree.MethodTypeSignature (java.base@21.0.12.1)
1524:            24            576  sun.reflect.generics.tree.Wildcard (java.base@21.0.12.1)
1525:            35            560  com.google.gson.TypeAdapter$1
1526:            35            560  io.papermc.paper.registry.RegistryKeyImpl
1527:            35            560  io.papermc.paper.registry.entry.RegistryEntryImpl
1528:            35            560  it.unimi.dsi.fastutil.ints.IntImmutableList
1529:            14            560  java.lang.WeakPairMap$Pair$Weak (java.base@21.0.12.1)
1530:            10            560  java.nio.DirectIntBufferS (java.base@21.0.12.1)
1531:             7            560  java.util.concurrent.TimeUnit (java.base@21.0.12.1)
1532:             2            560  java.util.concurrent.atomic.Striped64$Cell (java.base@21.0.12.1)
1533:            14            560  javax.management.openmbean.SimpleType (java.management@21.0.12.1)
1534:            35            560  net.minecraft.util.datafix.schemas.V135$$Lambda/0x00007fd2046c6b50
1535:            35            560  net.minecraft.util.parsing.packrat.DelayedException$$Lambda/0x00007fd2045cf600
1536:            14            560  net.minecraft.world.entity.animal.wolf.WolfSoundVariant
1537:            10            560  net.minecraft.world.level.levelgen.structure.structures.JigsawStructure
1538:            10            560  sun.invoke.util.Wrapper (java.base@21.0.12.1)
1539:            23            552  io.leangen.geantyref.TypeToken$1
1540:            23            552  io.papermc.paper.command.brigadier.bukkit.BukkitCommandNode$BukkitBrigCommand
1541:            23            552  io.papermc.paper.command.brigadier.bukkit.BukkitCommandNode$BukkitBrigSuggestionProvider
1542:            23            552  net.minecraft.commands.arguments.ResourceOrIdArgument$$Lambda/0x00007fd204ded000
1543:            23            552  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007fd2046a3450
1544:            23            552  net.minecraft.world.level.levelgen.structure.StructureSpawnOverride
1545:            23            552  sun.reflect.generics.reflectiveObjects.WildcardTypeImpl (java.base@21.0.12.1)
1546:             2            544  [Ljava.lang.Character; (java.base@21.0.12.1)
1547:            17            544  com.google.common.collect.RegularImmutableSet
1548:            17            544  java.lang.invoke.VarForm (java.base@21.0.12.1)
1549:            34            544  jdk.proxy2.$Proxy41 (jdk.proxy2)
1550:            34            544  net.minecraft.resources.ResourceKey$$Lambda/0x00007fd204472308
1551:            17            544  net.minecraft.world.entity.npc.VillagerTrades$EnchantedItemForEmeralds
1552:            17            544  net.minecraft.world.item.BundleItem
1553:            34            544  org.bukkit.craftbukkit.generator.structure.CraftStructure
1554:            22            528  com.mojang.serialization.codecs.UnboundedMapCodec
1555:            11            528  java.util.concurrent.ThreadPoolExecutor$Worker (java.base@21.0.12.1)
1556:            22            528  me.lucko.spark.paper.common.util.RollingAverage
1557:            22            528  net.kyori.adventure.text.serializer.legacy.CharacterAndFormatImpl
1558:            33            528  net.minecraft.commands.synchronization.SingletonArgumentInfo$$Lambda/0x00007fd204a255b0
1559:            22            528  net.minecraft.server.commands.ExecuteCommand$$Lambda/0x00007fd204dea1d0
1560:            22            528  net.minecraft.server.commands.ExecuteCommand$$Lambda/0x00007fd204dea3f8
1561:            22            528  net.minecraft.util.datafix.schemas.V705$$Lambda/0x00007fd2046cc208
1562:            33            528  net.minecraft.world.effect.MobEffect$$Lambda/0x00007fd204462000
1563:            33            528  net.minecraft.world.entity.variant.SpawnPrioritySelectors
1564:            22            528  net.minecraft.world.item.equipment.trim.MaterialAssetGroup
1565:             6            528  net.minecraft.world.level.block.InfestedBlock
1566:             6            528  net.minecraft.world.level.block.IronBarsBlock
1567:             6            528  net.minecraft.world.level.block.TintedParticleLeavesBlock
1568:             6            528  net.minecraft.world.level.levelgen.synth.BlendedNoise
1569:            22            528  org.apache.logging.log4j.core.pattern.SimpleLiteralPatternConverter$StringValue
1570:            13            520  com.sun.jmx.mbeanserver.PerInterface (java.management@21.0.12.1)
1571:            13            520  com.sun.jna.Function
1572:            13            520  com.sun.jna.Library$Handler$FunctionInfo
1573:            13            520  java.io.BufferedWriter (java.base@21.0.12.1)
1574:            13            520  java.text.DigitList (java.base@21.0.12.1)
1575:            23            512  [Ljavax.management.MBeanNotificationInfo; (java.management@21.0.12.1)
1576:             8            512  com.sun.security.sasl.Provider$ProviderService (java.security.sasl@21.0.12.1)
1577:            16            512  io.papermc.paper.registry.entry.RegistryEntryMeta$Craft
1578:             8            512  java.text.DateFormatSymbols (java.base@21.0.12.1)
1579:            16            512  java.time.temporal.ChronoUnit (java.base@21.0.12.1)
1580:            32            512  java.util.Collections$UnmodifiableSet (java.base@21.0.12.1)
1581:            16            512  jdk.jfr.internal.LogTag (jdk.jfr@21.0.12.1)
1582:            32            512  jdk.proxy1.$Proxy0 (jdk.proxy1)
1583:            32            512  jdk.proxy1.$Proxy9 (jdk.proxy1)
1584:            32            512  net.minecraft.advancements.critereon.SheepPredicate
1585:            32            512  net.minecraft.world.item.equipment.trim.MaterialAssetGroup$AssetInfo
1586:             8            512  org.bukkit.configuration.file.YamlConfiguration
1587:             8            512  org.bukkit.configuration.file.YamlRepresenter
1588:            16            512  sun.security.x509.DistributionPoint (java.base@21.0.12.1)
1589:            32            512  sun.security.x509.GeneralName (java.base@21.0.12.1)
1590:            21            504  ca.spottedleaf.dataconverter.minecraft.converters.blockname.ConverterAbstractBlockRename$1
1591:            21            504  ca.spottedleaf.dataconverter.minecraft.converters.blockname.ConverterAbstractBlockRename$2
1592:            21            504  java.lang.StringBuilder (java.base@21.0.12.1)
1593:            21            504  net.minecraft.advancements.critereon.TameAnimalTrigger$TriggerInstance
1594:            21            504  net.minecraft.commands.arguments.selector.options.EntitySelectorOptions$Option
1595:             1            504  net.minecraft.server.dedicated.DedicatedServer
1596:            21            504  net.minecraft.world.entity.ai.village.poi.PoiType
1597:            21            504  net.minecraft.world.level.block.Blocks$$Lambda/0x00007fd20441e470
1598:            21            504  net.minecraft.world.level.dimension.LevelStem
1599:            21            504  net.minecraft.world.level.levelgen.feature.configurations.RandomFeatureConfiguration
1600:            21            504  net.minecrell.terminalconsole.util.LoggerNamePatternSelector$LoggerNameSelector
1601:             9            504  org.spongepowered.configurate.yaml.internal.snakeyaml.TypeDescription
1602:            21            504  sun.security.x509.AVAKeyword (java.base@21.0.12.1)
1603:            31            496  [Lorg.bukkit.plugin.RegisteredListener;
1604:            31            496  com.mojang.serialization.MapCodec$$Lambda/0x00007fd20441db88
1605:            31            496  net.minecraft.world.level.levelgen.SurfaceRules$NotConditionSource
1606:            31            496  org.bukkit.craftbukkit.CraftRegistry$InvalidHolderOwner
1607:            19            488  [Lsun.security.ssl.NamedGroup$NamedGroupSpec; (java.base@21.0.12.1)
1608:            15            480  [Ljava.lang.constant.ClassDesc; (java.base@21.0.12.1)
1609:             6            480  [Ljava.util.concurrent.RunnableScheduledFuture; (java.base@21.0.12.1)
1610:            10            480  [Lnet.minecraft.resources.ResourceLocation;
1611:            15            480  ca.spottedleaf.concurrentutil.executor.thread.BalancedPrioritisedThreadPool$OrderedStreamGroup$Queue
1612:            12            480  com.google.common.collect.HashBasedTable
1613:            12            480  java.lang.OutOfMemoryError (java.base@21.0.12.1)
1614:            20            480  java.util.concurrent.ConcurrentHashMap$KeySetView (java.base@21.0.12.1)
1615:             6            480  java.util.concurrent.ScheduledThreadPoolExecutor (java.base@21.0.12.1)
1616:            15            480  java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode (java.base@21.0.12.1)
1617:            20            480  java.util.regex.Pattern$SliceI (java.base@21.0.12.1)
1618:            20            480  me.lucko.spark.paper.common.command.Command$ArgumentInfo
1619:            20            480  net.minecraft.advancements.critereon.TagPredicate
1620:            12            480  net.minecraft.core.FrontAndTop
1621:            20            480  net.minecraft.core.dispenser.BoatDispenseItemBehavior
1622:            30            480  net.minecraft.core.dispenser.DefaultDispenseItemBehavior
1623:            20            480  net.minecraft.util.ExtraCodecs$$Lambda/0x00007fd2041ce4c0
1624:            30            480  net.minecraft.util.datafix.schemas.V4292$$Lambda/0x00007fd20471c230
1625:            12            480  net.minecraft.world.entity.animal.TropicalFish$Pattern
1626:             6            480  net.minecraft.world.level.block.LanternBlock
1627:            10            480  net.minecraft.world.level.block.grower.TreeGrower
1628:            12            480  net.minecraft.world.level.block.state.properties.WoodType
1629:            20            480  net.minecraft.world.level.chunk.ChunkGenerator$$Lambda/0x00007fd204da1480
1630:            20            480  net.minecraft.world.level.storage.loot.predicates.AllOfCondition
1631:            20            480  org.bukkit.craftbukkit.block.impl.CraftBaseCoralFan
1632:            20            480  org.bukkit.craftbukkit.block.impl.CraftBaseCoralPlant
1633:            20            480  org.bukkit.craftbukkit.block.impl.CraftCoralFan
1634:            20            480  org.bukkit.craftbukkit.block.impl.CraftCoralPlant
1635:            20            480  org.bukkit.craftbukkit.block.impl.CraftHopper
1636:            20            480  org.bukkit.craftbukkit.block.impl.CraftPitcherCrop
1637:            10            480  org.mozilla.javascript.LambdaSlot
1638:            30            480  sun.security.x509.DNSName (java.base@21.0.12.1)
1639:            29            464  jdk.proxy1.$Proxy22 (jdk.proxy1)
1640:            29            464  net.minecraft.util.datafix.schemas.V4059$$Lambda/0x00007fd204713d00
1641:            19            456  net.minecraft.world.entity.EntitySpawnReason
1642:            19            456  net.minecraft.world.level.levelgen.feature.trunkplacers.StraightTrunkPlacer
1643:            19            456  net.minecraft.world.level.storage.loot.functions.SmeltItemFunction
1644:            14            448  com.google.common.base.Splitter
1645:            14            448  java.lang.WeakPairMap$Pair$Weak$1 (java.base@21.0.12.1)
1646:            28            448  net.minecraft.commands.arguments.ObjectiveArgument
1647:            14            448  net.minecraft.commands.arguments.ResourceOrIdArgument$LootTableArgument
1648:             8            448  net.minecraft.network.codec.StreamCodec$11
1649:            28            448  net.minecraft.server.jsonrpc.IncomingRpcMethod$$Lambda/0x00007fd204c1f240
1650:            28            448  net.minecraft.world.entity.ai.sensing.SensorType
1651:            14            448  net.minecraft.world.item.component.Consumable
1652:            14            448  net.minecraft.world.level.levelgen.feature.treedecorators.PlaceOnGroundDecorator
1653:             8            448  sun.management.MemoryPoolImpl (java.management@21.0.12.1)
1654:            11            440  com.mojang.datafixers.schemas.Schema
1655:            11            440  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CompositeMapping (java.management@21.0.12.1)
1656:            11            440  java.lang.invoke.VarHandleInts$FieldInstanceReadWrite (java.base@21.0.12.1)
1657:            11            440  net.minecraft.world.entity.EquipmentSlotGroup
1658:             5            440  net.minecraft.world.level.block.CoralBlock
1659:             5            440  net.minecraft.world.level.block.CoralFanBlock
1660:             5            440  net.minecraft.world.level.block.CoralPlantBlock
1661:             5            440  net.minecraft.world.level.block.CoralWallFanBlock
1662:             5            440  net.minecraft.world.level.block.SkullBlock
1663:            11            440  org.mozilla.javascript.NativeObject
1664:             1            432  [[[C (java.base@21.0.12.1)
1665:            18            432  ca.spottedleaf.concurrentutil.lock.ReentrantAreaLock
1666:            18            432  ca.spottedleaf.dataconverter.minecraft.converters.entity.ConverterFlattenEntity
1667:            18            432  ca.spottedleaf.dataconverter.minecraft.versions.V2970$BiomeRemap
1668:             9            432  com.fasterxml.jackson.databind.type.SimpleType
1669:             9            432  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$Limit (java.xml@21.0.12.1)
1670:             6            432  it.unimi.dsi.fastutil.longs.Long2LongOpenHashMap
1671:            18            432  java.lang.RuntimePermission (java.base@21.0.12.1)
1672:            27            432  java.security.spec.ECFieldFp (java.base@21.0.12.1)
1673:            18            432  java.text.DateFormat$Field (java.base@21.0.12.1)
1674:            18            432  java.util.regex.Pattern$StartS (java.base@21.0.12.1)
1675:            18            432  javax.management.StandardMBean (java.management@21.0.12.1)
1676:            27            432  net.minecraft.commands.arguments.ScoreHolderArgument
1677:            18            432  net.minecraft.core.particles.ParticleTypes$1
1678:            18            432  net.minecraft.util.ExtraCodecs$$Lambda/0x00007fd2045e84b8
1679:            18            432  net.minecraft.util.datafix.fixes.StructuresBecomeConfiguredFix$Conversion
1680:            27            432  net.minecraft.util.datafix.schemas.V3685$$Lambda/0x00007fd20470b0d0
1681:            27            432  net.minecraft.util.datafix.schemas.V3685$$Lambda/0x00007fd20470b2f8
1682:            18            432  net.minecraft.world.item.crafting.display.SlotDisplay$SmithingTrimDemoSlotDisplay
1683:             9            432  net.minecraft.world.item.equipment.ArmorMaterial
1684:            18            432  net.minecraft.world.item.equipment.trim.TrimPattern
1685:            18            432  net.minecraft.world.level.levelgen.blockpredicates.MatchingFluidsPredicate
1686:            18            432  net.minecraft.world.level.storage.loot.providers.number.BinomialDistributionGenerator
1687:            18            432  org.bukkit.craftbukkit.block.impl.CraftComposter
1688:            18            432  org.jline.terminal.Attributes$ControlChar
1689:             9            432  org.mozilla.javascript.NativeError
1690:            18            432  org.purpurmc.purpur.tool.Flattenable
1691:            18            432  org.spongepowered.configurate.yaml.internal.snakeyaml.nodes.Tag
1692:            18            432  sun.reflect.generics.scope.MethodScope (java.base@21.0.12.1)
1693:             3            432  sun.security.ssl.SSLSessionImpl (java.base@21.0.12.1)
1694:             1            424  io.papermc.paper.configuration.PaperConfigurations$1
1695:            13            416  co.aikar.timings.TimingIdentifier
1696:            13            416  com.google.gson.internal.bind.ReflectiveTypeAdapterFactory
1697:             4            416  io.netty.buffer.PoolArena$DirectArena
1698:             4            416  io.netty.buffer.PoolArena$HeapArena
1699:             4            416  me.lucko.spark.paper.proto.SparkProtos$WindowStatistics
1700:            26            416  net.minecraft.world.level.storage.loot.predicates.InvertedLootItemCondition
1701:            13            416  org.apache.commons.lang3.math.Fraction
1702:            13            416  org.apache.logging.log4j.core.pattern.DatePatternConverter$PatternFormatter
1703:            13            416  oshi.PlatformEnum
1704:            17            408  java.lang.NamedPackage (java.base@21.0.12.1)
1705:            17            408  java.util.LinkedHashMap$LinkedKeySet (java.base@21.0.12.1)
1706:            17            408  net.minecraft.advancements.critereon.MinMaxBounds$Doubles
1707:            17            408  net.minecraft.commands.arguments.item.ItemParser
1708:            17            408  net.minecraft.core.dispenser.ShulkerBoxDispenseBehavior
1709:            17            408  net.minecraft.network.chat.ChatTypeDecoration
1710:            17            408  net.minecraft.util.datafix.DataFixers$$Lambda/0x00007fd2046ccf80
1711:            17            408  net.minecraft.util.valueproviders.UniformFloat
1712:            17            408  org.jline.terminal.Attributes$LocalFlag
1713:            17            408  sun.nio.ch.OptionKey (java.base@21.0.12.1)
