A1	A	Done (15.210s)	t_burst=30.3s	cpu_burst=36.4s
B5	B	Done (15.930s)	t_burst=24.5s	cpu_burst=26.7s
A5	A	Done (16.511s)	t_burst=31.8s	cpu_burst=34.8s
B5	B	Done (15.930s)	t_burst=24.1s	cpu_burst=28.6s
