23921:
 num     #instances         #bytes  class name (module)
2972:             7            112  net.minecraft.world.level.levelgen.DensityFunctions$Mapped$Type$$Lambda/0x00007f5d5cb66000
2973:             7            112  net.minecraft.world.level.levelgen.DensityFunctions$ShiftA
2974:             7            112  net.minecraft.world.level.levelgen.DensityFunctions$ShiftB
2975:             7            112  net.minecraft.world.level.levelgen.feature.stateproviders.BlockStateProviderType
2976:             7            112  net.minecraft.world.level.levelgen.structure.templatesystem.ProtectedBlockProcessor
2977:             7            112  net.minecraft.world.level.storage.loot.entries.AlternativesEntry$$Lambda/0x00007f5d5cdad210
2978:             7            112  net.minecraft.world.level.storage.loot.functions.CopyNameFunction$Source
2979:             2            112  org.apache.logging.log4j.core.appender.rewrite.RewriteAppender
2980:             7            112  org.bukkit.craftbukkit.entity.CraftEntityTypes$$Lambda/0x00007f5d5d45f970
2981:             7            112  org.bukkit.craftbukkit.entity.CraftWolf$CraftSoundVariant
2982:             2            112  org.mozilla.javascript.NativeCollectionIterator
2983:             7            112  sun.reflect.annotation.TypeAnnotation$LocationInfo$Location (java.base@21.0.2)
2984:             2            112  sun.security.ec.ed.EdDSAParameters (jdk.crypto.ec@21.0.2)
2985:             1            104  [Ljava.lang.reflect.ClassFileFormatVersion; (java.base@21.0.2)
2986:             1            104  [Lnet.minecraft.util.datafix.DataFixTypes;
2987:             4            104  [Lorg.apache.logging.log4j.core.config.AppenderRef;
2988:             1            104  [Lorg.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat;
2989:             1            104  [Lorg.bukkit.ChatColor;
2990:             1            104  [Lsun.security.ssl.SSLHandshake; (java.base@21.0.2)
2991:             1            104  [Lsun.security.ssl.SignatureScheme; (java.base@21.0.2)
2992:             2            104  [Lsun.util.logging.PlatformLogger$Level; (java.base@21.0.2)
2993:             1            104  com.sun.crypto.provider.SunJCE (java.base@21.0.2)
2994:             1            104  com.sun.security.sasl.Provider (java.security.sasl@21.0.2)
2995:             1            104  com.sun.security.sasl.gsskerb.JdkSASL (jdk.security.jgss@21.0.2)
2996:             1            104  io.netty.channel.epoll.EpollServerSocketChannel
2997:             1            104  jdk.internal.loader.ClassLoaders$AppClassLoader (java.base@21.0.2)
2998:             1            104  jdk.internal.loader.ClassLoaders$BootClassLoader (java.base@21.0.2)
2999:             1            104  jdk.internal.loader.ClassLoaders$PlatformClassLoader (java.base@21.0.2)
3000:             1            104  me.lucko.spark.paper.common.SparkPlatform
3001:             1            104  net.minecraft.network.codec.StreamCodec$16
3002:             1            104  org.jcp.xml.dsig.internal.dom.XMLDSigRI (java.xml.crypto@21.0.2)
3003:             1            104  sun.net.www.protocol.file.FileURLConnection (java.base@21.0.2)
3004:             1            104  sun.net.www.protocol.jar.URLJarFile$URLJarFileEntry (java.base@21.0.2)
3005:             1            104  sun.security.ec.SunEC (jdk.crypto.ec@21.0.2)
3006:             1            104  sun.security.jca.ProviderList$1 (java.base@21.0.2)
3007:             1            104  sun.security.jgss.SunProvider (java.security.jgss@21.0.2)
3008:             1            104  sun.security.provider.certpath.ldap.JdkLDAP (java.naming@21.0.2)
3009:             1            104  sun.security.rsa.SunRsaSign (java.base@21.0.2)
3010:             1            104  sun.security.smartcardio.SunPCSC (java.smartcardio@21.0.2)
3011:             1            104  sun.security.ssl.SunJSSE (java.base@21.0.2)
3012:             4             96  [Lca.spottedleaf.concurrentutil.executor.thread.BalancedPrioritisedThreadPool$WorkerThread;
3013:             3             96  [Lca.spottedleaf.moonrise.patches.chunk_system.io.MoonriseRegionFileIO$RegionFileType;
3014:             2             96  [Lcom.google.common.cache.LocalCache$EntryFactory;
3015:             2             96  [Ljava.lang.System$Logger$Level; (java.base@21.0.2)
3016:             4             96  [Ljava.security.CodeSigner; (java.base@21.0.2)
3017:             4             96  [Ljava.security.cert.X509Certificate; (java.base@21.0.2)
3018:             3             96  [Lme.lucko.spark.paper.common.util.RollingAverage;
3019:             2             96  [Lnet.kyori.adventure.bossbar.BossBar$Color;
3020:             2             96  [Lnet.kyori.adventure.text.event.ClickEvent$Action;
3021:             3             96  [Lnet.minecraft.network.chat.ChatTypeDecoration$Parameter;
3022:             3             96  [Lnet.minecraft.server.dialog.DialogAction;
3023:             2             96  [Lnet.minecraft.world.BossEvent$BossBarColor;
3024:             1             96  [Lnet.minecraft.world.entity.EntitySpawnReason;
3025:             2             96  [Lnet.minecraft.world.entity.animal.Rabbit$Variant;
3026:             3             96  [Lnet.minecraft.world.entity.animal.Salmon$Variant;
3027:             3             96  [Lnet.minecraft.world.entity.animal.armadillo.Armadillo$ArmadilloState;
3028:             3             96  [Lnet.minecraft.world.entity.animal.horse.Llama$Variant;
3029:             2             96  [Lnet.minecraft.world.entity.animal.sniffer.Sniffer$State;
3030:             3             96  [Lnet.minecraft.world.item.Rarity;
3031:             3             96  [Lnet.minecraft.world.item.component.ItemAttributeModifiers$Display$Type;
3032:             3             96  [Lnet.minecraft.world.item.crafting.CookingBookCategory;
3033:             3             96  [Lnet.minecraft.world.item.crafting.CraftingBookCategory;
3034:             3             96  [Lnet.minecraft.world.level.block.Block;
3035:             3             96  [Lnet.minecraft.world.level.block.Rotation;
3036:             3             96  [Lnet.minecraft.world.level.block.WeatheringCopper$WeatherState;
3037:             3             96  [Lnet.minecraft.world.level.block.entity.vault.VaultState;
3038:             3             96  [Lnet.minecraft.world.level.block.state.properties.AttachFace;
3039:             3             96  [Lnet.minecraft.world.level.block.state.properties.BambooLeaves;
3040:             3             96  [Lnet.minecraft.world.level.block.state.properties.BellAttachType;
3041:             3             96  [Lnet.minecraft.world.level.block.state.properties.ChestType;
3042:             3             96  [Lnet.minecraft.world.level.block.state.properties.CreakingHeartState;
3043:             3             96  [Lnet.minecraft.world.level.block.state.properties.SculkSensorPhase;
3044:             3             96  [Lnet.minecraft.world.level.block.state.properties.SideChainPart;
3045:             3             96  [Lnet.minecraft.world.level.block.state.properties.SlabType;
3046:             3             96  [Lnet.minecraft.world.level.block.state.properties.StructureMode;
3047:             3             96  [Lnet.minecraft.world.level.block.state.properties.Tilt;
3048:             3             96  [Lnet.minecraft.world.scores.Team$CollisionRule;
3049:             3             96  [Lnet.minecraft.world.scores.Team$Visibility;
3050:             4             96  [Lorg.apache.logging.log4j.Marker;
3051:             3             96  [Lorg.apache.logging.log4j.core.util.datetime.FastDatePrinter$Rule;
3052:             2             96  [Lorg.apache.logging.log4j.spi.StandardLevel;
3053:             2             96  [Lsun.security.provider.certpath.OCSPResponse$ResponseStatus; (java.base@21.0.2)
3054:             1             96  [Lsun.util.locale.BaseLocale; (java.base@21.0.2)
3055:             1             96  [[Ljava.lang.Byte; (java.base@21.0.2)
3056:             3             96  alternate.current.wire.PriorityQueue
3057:             3             96  ca.spottedleaf.concurrentutil.map.ConcurrentLong2ReferenceChainedHashTable$TableEntry
3058:             3             96  ca.spottedleaf.concurrentutil.map.SWMRLong2ObjectHashTable
3059:             4             96  ca.spottedleaf.dataconverter.minecraft.converters.chunk.ConverterAddBlendingData
3060:             3             96  ca.spottedleaf.dataconverter.minecraft.converters.helpers.AddFlagIfAbsent
3061:             3             96  ca.spottedleaf.dataconverter.minecraft.datatypes.DynamicDataType
3062:             3             96  ca.spottedleaf.dataconverter.minecraft.datatypes.IDDataType
3063:             3             96  ca.spottedleaf.dataconverter.minecraft.versions.V3808$1BodyArmorConverter
3064:             4             96  ca.spottedleaf.dataconverter.minecraft.versions.V4055$Prefix
3065:             3             96  ca.spottedleaf.moonrise.common.misc.NearbyPlayers
3066:             3             96  ca.spottedleaf.moonrise.patches.chunk_system.io.datacontroller.EntityDataController$EntityRegionFileStorage
3067:             3             96  com.fasterxml.jackson.core.StreamReadCapability
3068:             4             96  com.google.common.base.AbstractIterator$State
3069:             6             96  com.google.common.cache.LocalCache$LocalLoadingCache
3070:             4             96  com.google.common.collect.AbstractIterator$State
3071:             4             96  com.google.common.collect.ImmutableEnumSet
3072:             4             96  com.google.common.collect.ImmutableMap$IteratorBasedImmutableMap$1EntrySetImpl
3073:             4             96  com.google.common.graph.ElementOrder
3074:             4             96  com.google.common.graph.ElementOrder$Type
3075:             4             96  com.google.gson.ReflectionAccessFilter$FilterResult
3076:             4             96  com.google.gson.internal.$Gson$Types$ParameterizedTypeImpl
3077:             3             96  com.mojang.brigadier.arguments.StringArgumentType$StringType
3078:             4             96  com.mojang.serialization.Codec$$Lambda/0x00007f5d5c1d3320
3079:             3             96  com.mojang.serialization.codecs.SimpleMapCodec
3080:             4             96  com.sun.jna.NativeMappedConverter
3081:             2             96  com.sun.jna.internal.Cleaner$CleanerRef
3082:             3             96  com.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap (java.xml@21.0.2)
3083:             3             96  com.sun.org.apache.xerces.internal.xni.QName (java.xml@21.0.2)
3084:             4             96  com.velocitypowered.natives.util.NativeCodeLoader$Status
3085:             4             96  io.netty.channel.DefaultChannelPipeline$AddStrategy
3086:             4             96  io.netty.util.ResourceLeakDetector$Level
3087:             4             96  io.netty.util.internal.ThreadExecutorMap$1
3088:             1             96  io.papermc.paper.configuration.GlobalConfiguration
3089:             4             96  io.papermc.paper.configuration.GlobalConfiguration$UnsupportedSettings$CompressionFormat
3090:             3             96  io.papermc.paper.configuration.WorldConfiguration$Entities$Behavior$PillagerPatrols
3091:             4             96  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$DuplicateUUID$DuplicateUUIDMode
3092:             3             96  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$SlimeSpawnHeight$SurfaceSpawnableSlimeBiome
3093:             3             96  io.papermc.paper.configuration.WorldConfiguration$Entities$Spawning$WanderingTrader
3094:             3             96  io.papermc.paper.configuration.WorldConfiguration$Lootables
3095:             3             96  io.papermc.paper.configuration.WorldConfiguration$Misc
3096:             4             96  io.papermc.paper.configuration.WorldConfiguration$Misc$AlternateCurrentUpdateOrder
3097:             3             96  io.papermc.paper.configuration.type.EngineMode
3098:             4             96  io.papermc.paper.pluginremap.RemappedPluginIndex$State
3099:             4             96  io.papermc.paper.registry.entry.RegistryEntryMeta$ApiOnly
3100:             4             96  io.papermc.paper.registry.entry.RegistryEntryMeta$RegistryModificationApiSupport
3101:             4             96  io.papermc.paper.registry.event.RegistryEventMap
3102:             6             96  it.unimi.dsi.fastutil.longs.Long2LongOpenHashMap$MapEntrySet
3103:             6             96  it.unimi.dsi.fastutil.objects.Reference2IntOpenHashMap$KeySet
3104:             3             96  java.io.FileOutputStream (java.base@21.0.2)
3105:             4             96  java.io.InputStreamReader (java.base@21.0.2)
3106:             3             96  java.lang.Runtime$Version (java.base@21.0.2)
3107:             2             96  java.lang.StackTraceElement (java.base@21.0.2)
3108:             3             96  java.lang.constant.DynamicConstantDesc$AnonymousDynamicConstantDesc (java.base@21.0.2)
3109:             2             96  java.lang.invoke.VarHandleReferences$FieldStaticReadWrite (java.base@21.0.2)
3110:             4             96  java.lang.module.ModuleDescriptor$Opens (java.base@21.0.2)
3111:             4             96  java.math.MathContext (java.base@21.0.2)
3112:             4             96  java.net.InterfaceAddress (java.base@21.0.2)
3113:             2             96  java.net.NetworkInterface (java.base@21.0.2)
3114:             1             96  java.net.URLClassLoader (java.base@21.0.2)
3115:             4             96  java.nio.file.FileVisitResult (java.base@21.0.2)
3116:             4             96  java.text.Normalizer$Form (java.base@21.0.2)
3117:             4             96  java.time.ZoneRegion (java.base@21.0.2)
3118:             4             96  java.time.format.DateTimeFormatterBuilder$SettingsParser (java.base@21.0.2)
3119:             4             96  java.util.Base64$Encoder (java.base@21.0.2)
3120:             2             96  java.util.Locale$Category (java.base@21.0.2)
3121:             4             96  java.util.OptionalDouble (java.base@21.0.2)
3122:             3             96  java.util.Random (java.base@21.0.2)
3123:             6             96  java.util.concurrent.ConcurrentHashMap$EntrySetView (java.base@21.0.2)
3124:             4             96  java.util.concurrent.ConcurrentLinkedDeque$Node (java.base@21.0.2)
3125:             4             96  java.util.concurrent.Executors$DelegatedScheduledExecutorService (java.base@21.0.2)
3126:             2             96  java.util.concurrent.locks.ReentrantReadWriteLock$FairSync (java.base@21.0.2)
3127:             4             96  java.util.regex.Pattern$Qtype (java.base@21.0.2)
3128:             3             96  java.util.stream.MatchOps$MatchKind (java.base@21.0.2)
3129:             4             96  java.util.stream.StreamShape (java.base@21.0.2)
3130:             3             96  javax.management.MBeanConstructorInfo (java.management@21.0.2)
3131:             2             96  javax.management.openmbean.TabularType (java.management@21.0.2)
3132:             1             96  jdk.internal.jimage.ImageReader$SharedImageReader (java.base@21.0.2)
3133:             6             96  jdk.internal.loader.ClassLoaderValue (java.base@21.0.2)
3134:             3             96  jdk.internal.util.ClassFileDumper (java.base@21.0.2)
3135:             4             96  jdk.internal.util.OperatingSystem (java.base@21.0.2)
3136:             4             96  jdk.jfr.internal.SecuritySupport$SafePath (jdk.jfr@21.0.2)
3137:             6             96  jdk.proxy2.$Proxy19 (jdk.proxy2)
3138:             3             96  me.lucko.spark.paper.common.monitor.net.NetworkInterfaceAverages
3139:             3             96  me.lucko.spark.paper.proto.SparkSamplerProtos$SamplerMetadata$SamplerMode
3140:             4             96  net.kyori.adventure.text.event.HoverEvent
3141:             3             96  net.kyori.adventure.text.format.TextDecoration$State
3142:             3             96  net.kyori.adventure.text.minimessage.MiniMessageSerializer$Collector$TagState
3143:             6             96  net.minecraft.Util$$Lambda/0x00007f5d5c5e08a0
3144:             2             96  net.minecraft.WorldVersion$Simple
3145:             4             96  net.minecraft.advancements.critereon.ChangeDimensionTrigger$TriggerInstance
3146:             3             96  net.minecraft.advancements.critereon.KilledByArrowTrigger$TriggerInstance
3147:             6             96  net.minecraft.advancements.critereon.PlayerTrigger
3148:             3             96  net.minecraft.commands.Commands$CommandSelection
3149:             6             96  net.minecraft.commands.arguments.DimensionArgument
3150:             6             96  net.minecraft.commands.arguments.GameProfileArgument
3151:             4             96  net.minecraft.commands.arguments.ResourceSelectorArgument
3152:             6             96  net.minecraft.core.RegistryAccess$1FrozenAccess
3153:             4             96  net.minecraft.core.cauldron.CauldronInteraction$InteractionMap
3154:             6             96  net.minecraft.gametest.framework.TestCommand$$Lambda/0x00007f5d5ce1e638
3155:             6             96  net.minecraft.gametest.framework.TestCommand$$Lambda/0x00007f5d5ce1e858
3156:             6             96  net.minecraft.gametest.framework.TestCommand$$Lambda/0x00007f5d5ce1ea78
3157:             4             96  net.minecraft.gametest.framework.TestFinder$Builder
3158:             3             96  net.minecraft.network.codec.ByteBufCodecs$29
3159:             4             96  net.minecraft.network.codec.StreamCodec$2
3160:             4             96  net.minecraft.resources.FileToIdConverter
3161:             4             96  net.minecraft.server.RegistryLayer
3162:             6             96  net.minecraft.server.commands.ExecuteCommand$$Lambda/0x00007f5d5cdc6c38
3163:             6             96  net.minecraft.server.commands.ExecuteCommand$$Lambda/0x00007f5d5cdcefe0
3164:             6             96  net.minecraft.server.commands.ExecuteCommand$$Lambda/0x00007f5d5cdcf418
3165:             4             96  net.minecraft.server.dialog.ActionButton
3166:             4             96  net.minecraft.server.dialog.CommonButtonData
3167:             3             96  net.minecraft.server.dialog.DialogAction
3168:             4             96  net.minecraft.server.jsonrpc.OutgoingRpcMethod$ParmeterlessNotification
3169:             3             96  net.minecraft.server.level.ChunkMap$DistanceManager
3170:             4             96  net.minecraft.server.level.FullChunkStatus
3171:             3             96  net.minecraft.server.level.ServerChunkCache$MainThreadExecutor
3172:             3             96  net.minecraft.server.level.ThreadedLevelLightEngine
3173:             4             96  net.minecraft.server.level.progress.LevelLoadListener$Stage
3174:             4             96  net.minecraft.server.packs.PackSelectionConfig
3175:             4             96  net.minecraft.server.packs.repository.KnownPack
3176:             6             96  net.minecraft.tags.TagKey$$Lambda/0x00007f5d5c8cfd28
3177:             4             96  net.minecraft.util.ByIdMap$$Lambda/0x00007f5d5c383b78
3178:             4             96  net.minecraft.util.ExtraCodecs$$Lambda/0x00007f5d5c1c6ff0
3179:             3             96  net.minecraft.util.ModCheck$Confidence
3180:             2             96  net.minecraft.util.datafix.fixes.AddFieldFix
3181:             2             96  net.minecraft.util.datafix.fixes.BlockPropertyRenameAndFix
3182:             2             96  net.minecraft.util.datafix.fixes.EntityVariantFix
3183:             3             96  net.minecraft.util.datafix.fixes.WriteAndReadFix
3184:             4             96  net.minecraft.util.datafix.schemas.V1451_6$$Lambda/0x00007f5d5c6c9b00
3185:             4             96  net.minecraft.util.datafix.schemas.V1451_6$$Lambda/0x00007f5d5c6ca7b0
3186:             6             96  net.minecraft.util.datafix.schemas.V99$$Lambda/0x00007f5d5c693370
3187:             3             96  net.minecraft.util.debug.DebugEntityBlockIntersection
3188:             4             96  net.minecraft.util.debugchart.TpsDebugDimensions
3189:             6             96  net.minecraft.util.valueproviders.IntProviderType$$Lambda/0x00007f5d5ca41000
3190:             3             96  net.minecraft.world.damagesource.DamageScaling
3191:             3             96  net.minecraft.world.damagesource.DeathMessageType
3192:             6             96  net.minecraft.world.effect.MobEffect$$Lambda/0x00007f5d5c45c368
3193:             3             96  net.minecraft.world.effect.MobEffectCategory
3194:             4             96  net.minecraft.world.entity.EquipmentSlot$Type
3195:             3             96  net.minecraft.world.entity.ai.attributes.AttributeModifier$Operation
3196:             3             96  net.minecraft.world.entity.animal.CowVariant$ModelType
3197:             3             96  net.minecraft.world.entity.raid.Raids
3198:             4             96  net.minecraft.world.flag.FeatureFlag
3199:             4             96  net.minecraft.world.item.CreativeModeTab$Type
3200:             4             96  net.minecraft.world.item.CrossbowItem$ChargingSounds
3201:             3             96  net.minecraft.world.item.EggItem
3202:             3             96  net.minecraft.world.item.alchemy.PotionContents
3203:             4             96  net.minecraft.world.item.crafting.AbstractCookingRecipe$Serializer
3204:             3             96  net.minecraft.world.item.crafting.CookingBookCategory
3205:             3             96  net.minecraft.world.item.enchantment.EnchantmentTarget
3206:             4             96  net.minecraft.world.level.GameRules
3207:             3             96  net.minecraft.world.level.TicketStorage
3208:             4             96  net.minecraft.world.level.biome.AmbientParticleSettings
3209:             3             96  net.minecraft.world.level.biome.Biome$Precipitation
3210:             1             96  net.minecraft.world.level.block.CaveVinesBlock
3211:             1             96  net.minecraft.world.level.block.ChestBlock
3212:             2             96  net.minecraft.world.level.block.EyeblossomBlock$Type
3213:             1             96  net.minecraft.world.level.block.FireBlock
3214:             1             96  net.minecraft.world.level.block.GlowLichenBlock
3215:             1             96  net.minecraft.world.level.block.KelpBlock
3216:             1             96  net.minecraft.world.level.block.RedStoneWireBlock
3217:             1             96  net.minecraft.world.level.block.SculkVeinBlock
3218:             1             96  net.minecraft.world.level.block.TrappedChestBlock
3219:             1             96  net.minecraft.world.level.block.TwistingVinesBlock
3220:             1             96  net.minecraft.world.level.block.WeepingVinesBlock
3221:             3             96  net.minecraft.world.level.block.state.properties.AttachFace
3222:             3             96  net.minecraft.world.level.block.state.properties.BambooLeaves
3223:             3             96  net.minecraft.world.level.block.state.properties.ChestType
3224:             3             96  net.minecraft.world.level.block.state.properties.CreakingHeartState
3225:             3             96  net.minecraft.world.level.block.state.properties.RedstoneSide
3226:             3             96  net.minecraft.world.level.block.state.properties.SculkSensorPhase
3227:             3             96  net.minecraft.world.level.block.state.properties.SlabType
3228:             3             96  net.minecraft.world.level.block.state.properties.WallSide
3229:             3             96  net.minecraft.world.level.chunk.Strategy$2
3230:             4             96  net.minecraft.world.level.dimension.DimensionType$MonsterSettings
3231:             3             96  net.minecraft.world.level.entity.Visibility
3232:             2             96  net.minecraft.world.level.levelgen.OreVeinifier$VeinType
3233:             4             96  net.minecraft.world.level.levelgen.ThreadSafeLegacyRandomSource
3234:             4             96  net.minecraft.world.level.levelgen.carver.ConfiguredWorldCarver
3235:             6             96  net.minecraft.world.level.levelgen.feature.configurations.ProbabilityFeatureConfiguration
3236:             3             96  net.minecraft.world.level.levelgen.feature.foliageplacers.RandomSpreadFoliagePlacer
3237:             2             96  net.minecraft.world.level.levelgen.feature.trunkplacers.CherryTrunkPlacer
3238:             6             96  net.minecraft.world.level.levelgen.heightproviders.HeightProviderType$$Lambda/0x00007f5d5ca4e3d8
3239:             6             96  net.minecraft.world.level.levelgen.presets.WorldPreset
3240:             6             96  net.minecraft.world.level.levelgen.structure.templatesystem.RuleTestType$$Lambda/0x00007f5d5c9d8450
3241:             6             96  net.minecraft.world.level.levelgen.structure.templatesystem.rule.blockentity.AppendLoot
3242:             3             96  net.minecraft.world.level.levelgen.synth.PerlinSimplexNoise
3243:             3             96  net.minecraft.world.level.storage.LevelStorageSource
3244:             4             96  net.minecraft.world.level.storage.loot.functions.ApplyBonusCount$BinomialWithBonusCount
3245:             6             96  net.minecraft.world.level.storage.loot.functions.CopyComponentsFunction$EntitySource
3246:             3             96  net.minecraft.world.level.storage.loot.functions.SetNameFunction
3247:             6             96  net.minecraft.world.level.storage.loot.providers.nbt.ContextNbtProvider$EntitySource
3248:             6             96  net.minecraft.world.level.storage.loot.providers.number.LootNumberProviderType
3249:             3             96  net.minecraft.world.level.timers.TimerQueue
3250:             6             96  net.minecraft.world.ticks.LevelTicks$$Lambda/0x00007f5d5d17e240
3251:             3             96  org.apache.commons.io.StandardLineSeparator
3252:             4             96  org.apache.commons.lang3.tuple.ImmutablePair
3253:             3             96  org.apache.logging.log4j.core.layout.StringBuilderEncoder
3254:             2             96  org.apache.logging.log4j.core.lookup.RuntimeStrSubstitutor
3255:             2             96  org.apache.logging.log4j.io.ByteStreamLogger
3256:             2             96  org.apache.logging.log4j.io.LoggerPrintStream
3257:             2             96  org.apache.logging.log4j.io.internal.InternalPrintStream
3258:             4             96  org.apache.logging.log4j.util.LazyUtil$SafeLazy
3259:             4             96  org.bukkit.Statistic$Type
3260:             4             96  org.bukkit.craftbukkit.block.impl.CraftBarrier
3261:             4             96  org.bukkit.craftbukkit.block.impl.CraftBubbleColumn
3262:             4             96  org.bukkit.craftbukkit.block.impl.CraftCaveVinesPlant
3263:             4             96  org.bukkit.craftbukkit.block.impl.CraftConduit
3264:             4             96  org.bukkit.craftbukkit.block.impl.CraftGrass
3265:             4             96  org.bukkit.craftbukkit.block.impl.CraftHangingMoss
3266:             4             96  org.bukkit.craftbukkit.block.impl.CraftHangingRoots
3267:             4             96  org.bukkit.craftbukkit.block.impl.CraftHeavyCore
3268:             4             96  org.bukkit.craftbukkit.block.impl.CraftJukebox
3269:             4             96  org.bukkit.craftbukkit.block.impl.CraftMangroveRoots
3270:             4             96  org.bukkit.craftbukkit.block.impl.CraftMycelium
3271:             4             96  org.bukkit.craftbukkit.block.impl.CraftNetherPortal
3272:             4             96  org.bukkit.craftbukkit.block.impl.CraftRedstoneLamp
3273:             4             96  org.bukkit.craftbukkit.block.impl.CraftRedstoneTorch
3274:             4             96  org.bukkit.craftbukkit.block.impl.CraftSculkCatalyst
3275:             4             96  org.bukkit.craftbukkit.block.impl.CraftSnowyDirt
3276:             4             96  org.bukkit.craftbukkit.block.impl.CraftTallSeagrass
3277:             4             96  org.bukkit.craftbukkit.block.impl.CraftTnt
3278:             4             96  org.bukkit.craftbukkit.block.impl.CraftTorchflowerCrop
3279:             4             96  org.jline.reader.LineReader$RegionType
3280:             4             96  org.jline.reader.LineReader$SuggestionType
3281:             4             96  org.jline.reader.impl.LineReaderImpl$ViMoveMode
3282:             1             96  org.jline.terminal.impl.DumbTerminal
3283:             4             96  org.mozilla.javascript.ES6Generator$State
3284:             1             96  org.mozilla.javascript.FunctionObject
3285:             4             96  org.mozilla.javascript.StackStyle
3286:             6             96  org.spongepowered.configurate.serialize.TypeSerializerCollection$Builder$$Lambda/0x00007f5d5cfdf7f0
3287:             3             96  org.spongepowered.configurate.yaml.internal.snakeyaml.DumperOptions$FlowStyle
3288:             3             96  org.spongepowered.configurate.yaml.internal.snakeyaml.DumperOptions$LineBreak
3289:             3             96  org.spongepowered.configurate.yaml.internal.snakeyaml.introspector.PropertyUtils
3290:             4             96  org.spongepowered.configurate.yaml.internal.snakeyaml.nodes.NodeId
3291:             6             96  org.spongepowered.configurate.yaml.internal.snakeyaml.representer.SafeRepresenter$RepresentDate
3292:             6             96  org.spongepowered.configurate.yaml.internal.snakeyaml.representer.SafeRepresenter$RepresentString
3293:             3             96  org.yaml.snakeyaml.DumperOptions$FlowStyle
3294:             3             96  org.yaml.snakeyaml.DumperOptions$LineBreak
3295:             4             96  org.yaml.snakeyaml.nodes.NodeId
3296:             4             96  oshi.hardware.CentralProcessor$ProcessorCache$Type
3297:             3             96  sun.net.spi.DefaultProxySelector$NonProxyInfo (java.base@21.0.2)
3298:             3             96  sun.nio.ch.FileKey (java.base@21.0.2)
3299:             3             96  sun.nio.ch.FileLockTable$FileLockReference (java.base@21.0.2)
3300:             4             96  sun.reflect.generics.repository.FieldRepository (java.base@21.0.2)
3301:             6             96  sun.security.provider.NativePRNG (java.base@21.0.2)
3302:             4             96  sun.security.ssl.CipherType (java.base@21.0.2)
3303:             3             96  sun.security.ssl.ECPointFormatsExtension$ECPointFormat (java.base@21.0.2)
3304:             3             96  sun.security.ssl.SSLTrafficKeyDerivation$KeySchedule (java.base@21.0.2)
3305:             6             96  sun.security.ssl.SessionId (java.base@21.0.2)
3306:             3             96  sun.security.util.DisabledAlgorithmConstraints$DenyAfterConstraint (java.base@21.0.2)
3307:             4             96  sun.security.util.DisabledAlgorithmConstraints$UsageConstraint (java.base@21.0.2)
3308:             4             96  sun.security.util.DomainName$Rule$Type (java.base@21.0.2)
3309:             6             96  sun.security.util.math.intpoly.IntegerPolynomial$Limb (java.base@21.0.2)
3310:             3             96  sun.security.x509.SubjectAlternativeNameExtension (java.base@21.0.2)
3311:             3             88  [Lnet.minecraft.world.level.block.MultifaceSpreader$SpreadType;
3312:             1             88  [Lsun.security.ssl.CipherSuite$KeyExchange; (java.base@21.0.2)
3313:             1             88  java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLLLLLL (java.base@21.0.2)
3314:             1             88  me.lucko.spark.paper.common.sampler.async.AsyncSampler
3315:             1             88  net.minecraft.world.level.block.BigDripleafBlock
3316:             1             88  net.minecraft.world.level.block.CauldronBlock
3317:             1             88  net.minecraft.world.level.block.CaveVinesPlantBlock
3318:             1             88  net.minecraft.world.level.block.ChorusFlowerBlock
3319:             1             88  net.minecraft.world.level.block.ChorusPlantBlock
3320:             1             88  net.minecraft.world.level.block.ColoredFallingBlock
3321:             1             88  net.minecraft.world.level.block.EnderChestBlock
3322:             1             88  net.minecraft.world.level.block.GrindstoneBlock
3323:             1             88  net.minecraft.world.level.block.HopperBlock
3324:             1             88  net.minecraft.world.level.block.InfestedRotatedPillarBlock
3325:             1             88  net.minecraft.world.level.block.KelpPlantBlock
3326:             1             88  net.minecraft.world.level.block.LavaCauldronBlock
3327:             1             88  net.minecraft.world.level.block.LeafLitterBlock
3328:             1             88  net.minecraft.world.level.block.LeverBlock
3329:             1             88  net.minecraft.world.level.block.MangroveLeavesBlock
3330:             1             88  net.minecraft.world.level.block.MangrovePropaguleBlock
3331:             1             88  net.minecraft.world.level.block.MossyCarpetBlock
3332:             1             88  net.minecraft.world.level.block.MultifaceBlock
3333:             1             88  net.minecraft.world.level.block.PiglinWallSkullBlock
3334:             1             88  net.minecraft.world.level.block.PitcherCropBlock
3335:             1             88  net.minecraft.world.level.block.PlayerHeadBlock
3336:             1             88  net.minecraft.world.level.block.PlayerWallHeadBlock
3337:             1             88  net.minecraft.world.level.block.SculkBlock
3338:             1             88  net.minecraft.world.level.block.SculkCatalystBlock
3339:             1             88  net.minecraft.world.level.block.SoulFireBlock
3340:             1             88  net.minecraft.world.level.block.TripWireBlock
3341:             1             88  net.minecraft.world.level.block.TwistingVinesPlantBlock
3342:             1             88  net.minecraft.world.level.block.VineBlock
3343:             1             88  net.minecraft.world.level.block.WeepingVinesPlantBlock
3344:             1             88  net.minecraft.world.level.block.WitherRoseBlock
