A1	# config abi=65548 (table=1 kernels=12) lib=/home/z/wT47/target/release/libcrussty.so jdk=21.0.12.1 route=DIRECT controls=false
A1	# refused_probe id=9999 ret=-3 (negative=true)
A1	# shape-B mechanical OK id=10 K=8 ret=8 outs0=0 (dispatch path executes; value = kernel rejection for synthesized input)
A1	# shape-B mechanical OK id=11 K=8 ret=8 outs0=0 (dispatch path executes; value = kernel rejection for synthesized input)
A1	# probe id=0 ns_per_op=505502 (>10us body) -> scaled budget x50
A1	# parity OK id=0 lanes=1 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=0	group=ticketsetsearch-ids01	K=1	route=direct	ns_per_op_median=509421.4	ns_min=507517.2	ns_max=521403.1
A1	RESULT_BATCH	id=0	group=ticketsetsearch-ids01	K=1	route=direct	ns_per_op_median=509394.1	ns_min=508838.4	ns_max=512077.3
A1	ROUTE_COST	id=0	K=1	routed_ns_per_op=509421.4
A1	# parity OK id=0 lanes=1 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=0	group=ticketsetsearch-ids01	K=8	route=direct	ns_per_op_median=507374.2	ns_min=505249.0	ns_max=514235.4
A1	RESULT_BATCH	id=0	group=ticketsetsearch-ids01	K=8	route=direct	ns_per_op_median=503153.3	ns_min=502735.8	ns_max=507357.6
A1	ROUTE_COST	id=0	K=8	routed_ns_per_op=507374.2
A1	# parity OK id=0 lanes=1 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=0	group=ticketsetsearch-ids01	K=16	route=direct	ns_per_op_median=482969.9	ns_min=482958.4	ns_max=485040.0
A1	RESULT_BATCH	id=0	group=ticketsetsearch-ids01	K=16	route=direct	ns_per_op_median=492099.7	ns_min=475693.9	ns_max=494461.9
A1	ROUTE_COST	id=0	K=16	routed_ns_per_op=482969.9
A1	# parity OK id=0 lanes=1 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=0	group=ticketsetsearch-ids01	K=64	route=direct	ns_per_op_median=479562.1	ns_min=477531.3	ns_max=482024.9
A1	RESULT_BATCH	id=0	group=ticketsetsearch-ids01	K=64	route=direct	ns_per_op_median=477256.6	ns_min=476766.9	ns_max=481537.8
A1	ROUTE_COST	id=0	K=64	routed_ns_per_op=479562.1
A1	# parity OK id=0 lanes=1 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=0	group=ticketsetsearch-ids01	K=256	route=direct	ns_per_op_median=485034.1	ns_min=483103.9	ns_max=485049.4
A1	RESULT_BATCH	id=0	group=ticketsetsearch-ids01	K=256	route=direct	ns_per_op_median=479725.1	ns_min=476062.4	ns_max=480802.4
A1	ROUTE_COST	id=0	K=256	routed_ns_per_op=485034.1
A1	# parity OK id=2 lanes=4 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=2	group=aquiferindexstride-ids23(g0)	K=1	route=direct	ns_per_op_median=758.7	ns_min=752.5	ns_max=783.5
A1	RESULT_BATCH	id=2	group=aquiferindexstride-ids23(g0)	K=1	route=direct	ns_per_op_median=1023.2	ns_min=991.8	ns_max=1096.0
A1	ROUTE_COST	id=2	K=1	routed_ns_per_op=758.7
A1	# parity OK id=2 lanes=4 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=2	group=aquiferindexstride-ids23(g0)	K=8	route=direct	ns_per_op_median=757.8	ns_min=753.4	ns_max=763.1
A1	RESULT_BATCH	id=2	group=aquiferindexstride-ids23(g0)	K=8	route=direct	ns_per_op_median=823.2	ns_min=821.9	ns_max=823.3
A1	ROUTE_COST	id=2	K=8	routed_ns_per_op=757.8
A1	# parity OK id=2 lanes=4 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=2	group=aquiferindexstride-ids23(g0)	K=16	route=direct	ns_per_op_median=755.3	ns_min=751.8	ns_max=819.4
A1	RESULT_BATCH	id=2	group=aquiferindexstride-ids23(g0)	K=16	route=direct	ns_per_op_median=815.3	ns_min=807.9	ns_max=870.1
A1	ROUTE_COST	id=2	K=16	routed_ns_per_op=755.3
A1	# parity OK id=2 lanes=4 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=2	group=aquiferindexstride-ids23(g0)	K=64	route=direct	ns_per_op_median=756.6	ns_min=752.6	ns_max=772.7
A1	RESULT_BATCH	id=2	group=aquiferindexstride-ids23(g0)	K=64	route=direct	ns_per_op_median=801.7	ns_min=800.2	ns_max=812.4
A1	ROUTE_COST	id=2	K=64	routed_ns_per_op=756.6
A1	# parity OK id=2 lanes=4 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=2	group=aquiferindexstride-ids23(g0)	K=256	route=direct	ns_per_op_median=754.0	ns_min=751.6	ns_max=762.3
A1	RESULT_BATCH	id=2	group=aquiferindexstride-ids23(g0)	K=256	route=direct	ns_per_op_median=801.9	ns_min=797.9	ns_max=808.5
A1	ROUTE_COST	id=2	K=256	routed_ns_per_op=754.0
A1	# parity OK id=4 lanes=4 (batch == direct, bit-exact)
A1	RESULT_DIRECT	id=4	group=chunkdependencies-ids45(g5)	K=1	route=direct	ns_per_op_median=179.5	ns_min=178.5	ns_max=182.6
