a2		kernel=2	K=1	batches=60000	rounds=11	batch_ns_median=998.8	batch_ns_min=997.1	batch_ns_max=1116.9	op_ns_median=998.8
a2	_DIRECT	kernel=2	calls=60000	rounds=11	direct_ns_median=756.4	direct_ns_min=753.4	direct_ns_max=762.6
a2		kernel=2	K=8	batches=7500	rounds=11	batch_ns_median=6614.3	batch_ns_min=6577.0	batch_ns_max=6694.7	op_ns_median=826.8
a2	_DIRECT	kernel=2	calls=60000	rounds=11	direct_ns_median=755.2	direct_ns_min=752.6	direct_ns_max=762.1
a2		kernel=2	K=16	batches=3750	rounds=11	batch_ns_median=12959.8	batch_ns_min=12912.7	batch_ns_max=13064.6	op_ns_median=810.0
a2	_DIRECT	kernel=2	calls=60000	rounds=11	direct_ns_median=756.7	direct_ns_min=753.2	direct_ns_max=766.8
a2		kernel=2	K=64	batches=937	rounds=11	batch_ns_median=51289.9	batch_ns_min=51059.6	batch_ns_max=59576.3	op_ns_median=801.4
a2	_DIRECT	kernel=2	calls=60000	rounds=11	direct_ns_median=760.0	direct_ns_min=754.7	direct_ns_max=767.0
a2		kernel=2	K=256	batches=500	rounds=11	batch_ns_median=204054.8	batch_ns_min=203590.0	batch_ns_max=206852.5	op_ns_median=797.1
a2	_DIRECT	kernel=2	calls=60000	rounds=11	direct_ns_median=757.9	direct_ns_min=755.2	direct_ns_max=774.7
a2		kernel=3	K=1	batches=60000	rounds=11	batch_ns_median=955.3	batch_ns_min=953.7	batch_ns_max=958.9	op_ns_median=955.3
a2	_DIRECT	kernel=3	calls=60000	rounds=11	direct_ns_median=713.8	direct_ns_min=711.2	direct_ns_max=718.9
a2		kernel=3	K=8	batches=7500	rounds=11	batch_ns_median=6256.1	batch_ns_min=6235.5	batch_ns_max=6301.4	op_ns_median=782.0
a2	_DIRECT	kernel=3	calls=60000	rounds=11	direct_ns_median=711.8	direct_ns_min=709.0	direct_ns_max=745.6
a2		kernel=3	K=16	batches=3750	rounds=11	batch_ns_median=12255.9	batch_ns_min=12223.1	batch_ns_max=14345.7	op_ns_median=766.0
a2	_DIRECT	kernel=3	calls=60000	rounds=11	direct_ns_median=709.0	direct_ns_min=708.4	direct_ns_max=725.9
a2		kernel=3	K=64	batches=937	rounds=11	batch_ns_median=48704.1	batch_ns_min=48204.4	batch_ns_max=49476.6	op_ns_median=761.0
a2	_DIRECT	kernel=3	calls=60000	rounds=11	direct_ns_median=715.5	direct_ns_min=710.3	direct_ns_max=931.4
a2		kernel=3	K=256	batches=500	rounds=11	batch_ns_median=193464.3	batch_ns_min=192396.1	batch_ns_max=194846.7	op_ns_median=755.7
a2	_DIRECT	kernel=3	calls=60000	rounds=11	direct_ns_median=712.6	direct_ns_min=709.2	direct_ns_max=724.8
a2		kernel=12	K=1	batches=60000	rounds=11	batch_ns_median=361.3	batch_ns_min=360.1	batch_ns_max=366.0	op_ns_median=361.3
a2	_DIRECT	kernel=12	calls=60000	rounds=11	direct_ns_median=117.7	direct_ns_min=115.4	direct_ns_max=135.4
a2		kernel=12	K=8	batches=7500	rounds=11	batch_ns_median=1460.9	batch_ns_min=1456.8	batch_ns_max=1477.6	op_ns_median=182.6
a2	_DIRECT	kernel=12	calls=60000	rounds=11	direct_ns_median=113.9	direct_ns_min=113.2	direct_ns_max=115.5
a2		kernel=12	K=16	batches=3750	rounds=11	batch_ns_median=2704.0	batch_ns_min=2691.1	batch_ns_max=2736.1	op_ns_median=169.0
a2	_DIRECT	kernel=12	calls=60000	rounds=11	direct_ns_median=116.0	direct_ns_min=115.7	direct_ns_max=117.2
a2		kernel=12	K=64	batches=937	rounds=11	batch_ns_median=10162.2	batch_ns_min=10146.5	batch_ns_max=10277.7	op_ns_median=158.8
a2	_DIRECT	kernel=12	calls=60000	rounds=11	direct_ns_median=116.0	direct_ns_min=115.7	direct_ns_max=117.6
a2		kernel=12	K=256	batches=500	rounds=11	batch_ns_median=40067.6	batch_ns_min=39934.7	batch_ns_max=42153.1	op_ns_median=156.5
a2	_DIRECT	kernel=12	calls=60000	rounds=11	direct_ns_median=116.0	direct_ns_min=115.7	direct_ns_max=119.0
a2		kernel=13	K=1	batches=60000	rounds=11	batch_ns_median=361.4	batch_ns_min=360.2	batch_ns_max=367.5	op_ns_median=361.4
a2	_DIRECT	kernel=13	calls=60000	rounds=11	direct_ns_median=113.7	direct_ns_min=113.4	direct_ns_max=189.3
a2		kernel=13	K=8	batches=7500	rounds=11	batch_ns_median=1459.7	batch_ns_min=1457.1	batch_ns_max=1480.6	op_ns_median=182.5
a2	_DIRECT	kernel=13	calls=60000	rounds=11	direct_ns_median=113.6	direct_ns_min=113.1	direct_ns_max=115.9
a2		kernel=13	K=16	batches=3750	rounds=11	batch_ns_median=2711.9	batch_ns_min=2694.7	batch_ns_max=2787.0	op_ns_median=169.5
a2	_DIRECT	kernel=13	calls=60000	rounds=11	direct_ns_median=114.0	direct_ns_min=113.5	direct_ns_max=116.8
a2		kernel=13	K=64	batches=937	rounds=11	batch_ns_median=10199.1	batch_ns_min=10174.7	batch_ns_max=10442.4	op_ns_median=159.4
a2	_DIRECT	kernel=13	calls=60000	rounds=11	direct_ns_median=113.9	direct_ns_min=113.6	direct_ns_max=116.8
a2		kernel=13	K=256	batches=500	rounds=11	batch_ns_median=40090.1	batch_ns_min=39960.2	batch_ns_max=40810.7	op_ns_median=156.6
a2	_DIRECT	kernel=13	calls=60000	rounds=11	direct_ns_median=113.9	direct_ns_min=113.5	direct_ns_max=116.3
