22440:
 num     #instances         #bytes  class name (module)
4499:             1             40  [Ljava.lang.ProcessBuilder$Redirect$Type; (java.base@21.0.2)
4500:             1             40  [Ljava.lang.Thread$State; (java.base@21.0.2)
4501:             1             40  [Ljava.lang.invoke.VarHandle$AccessType; (java.base@21.0.2)
4502:             1             40  [Ljava.lang.management.MemoryManagerMXBean; (java.management@21.0.2)
4503:             1             40  [Ljava.nio.charset.Charset; (java.base@21.0.2)
4504:             2             40  [Ljava.nio.file.attribute.FileAttribute; (java.base@21.0.2)
4505:             1             40  [Ljava.time.format.SignStyle; (java.base@21.0.2)
4506:             1             40  [Ljava.time.format.TextStyle; (java.base@21.0.2)
4507:             1             40  [Ljava.util.stream.StreamOpFlag; (java.base@21.0.2)
4508:             1             40  [Ljavax.net.ssl.SSLEngineResult$HandshakeStatus; (java.base@21.0.2)
4509:             1             40  [Ljdk.jfr.internal.LogLevel; (jdk.jfr@21.0.2)
4510:             1             40  [Lme.lucko.spark.paper.common.monitor.tick.SparkTickStatistics$TpsRollingAverage;
4511:             1             40  [Lme.lucko.spark.paper.proto.SparkProtos$PlatformMetadata$Type;
4512:             1             40  [Lnet.kyori.adventure.text.minimessage.internal.parser.TokenType;
4513:             1             40  [Lnet.kyori.ansi.ColorLevel;
4514:             1             40  [Lnet.minecraft.world.entity.Entity$RemovalReason;
4515:             1             40  [Lnet.minecraft.world.entity.MoverType;
4516:             1             40  [Lnet.minecraft.world.level.chunk.UpgradeData$BlockFixers;
4517:             1             40  [Lnet.minecraft.world.level.levelgen.DensityFunctions$Marker$Type;
4518:             1             40  [Lnet.minecraft.world.level.material.PushReaction;
4519:             1             40  [Lnet.neoforged.srgutils.InternalUtils$Element;
4520:             1             40  [Lnet.neoforged.srgutils.InternalUtils$TinyV2State;
4521:             2             40  [Lorg.apache.logging.log4j.core.Filter;
4522:             1             40  [Lorg.apache.logging.log4j.core.LifeCycle$State;
4523:             2             40  [Lorg.apache.logging.log4j.core.config.AppenderControl;
4524:             1             40  [Lorg.apache.logging.log4j.core.pattern.ArrayPatternConverter;
4525:             1             40  [Lorg.apache.logging.log4j.core.pattern.PatternParser$ParserState;
4526:             1             40  [Lorg.bukkit.event.weather.ThunderChangeEvent$Cause;
4527:             1             40  [Lorg.bukkit.event.weather.WeatherChangeEvent$Cause;
4528:             1             40  [Lorg.jline.reader.Parser$ParseContext;
4529:             1             40  [Lorg.jline.reader.impl.LineReaderImpl$State;
4530:             1             40  [Lorg.jline.terminal.MouseEvent$Button;
4531:             1             40  [Lorg.jline.terminal.MouseEvent$Type;
4532:             1             40  [Lorg.jline.terminal.Terminal$Signal;
4533:             1             40  [Lorg.jline.terminal.TerminalBuilder$SystemOutput;
4534:             1             40  [Lorg.spongepowered.configurate.yaml.internal.snakeyaml.DumperOptions$ScalarStyle;
4535:             1             40  [Lorg.yaml.snakeyaml.DumperOptions$ScalarStyle;
4536:             1             40  [Lsun.security.ssl.CipherSuite$MacAlg; (java.base@21.0.2)
4537:             1             40  [Lsun.security.ssl.ContentType; (java.base@21.0.2)
4538:             1             40  [Lsun.security.ssl.SSLKeyExchange$T12KeyAgreement; (java.base@21.0.2)
4539:             1             40  [Lsun.security.util.DisabledAlgorithmConstraints$Constraint$Operator; (java.base@21.0.2)
4540:             1             40  [Lsun.util.locale.provider.LocaleProviderAdapter$Type; (java.base@21.0.2)
4541:             1             40  [[Lcom.mojang.math.SymmetricGroup3;
4542:             1             40  [[Ljava.lang.invoke.LambdaForm$Name; (java.base@21.0.2)
4543:             1             40  [[[Ljava.util.function.Predicate; (java.base@21.0.2)
4544:             1             40  ca.spottedleaf.dataconverter.minecraft.versions.V1451$5
4545:             1             40  com.destroystokyo.paper.VersionHistoryManager
4546:             1             40  com.destroystokyo.paper.profile.PaperMinecraftSessionService
4547:             1             40  com.google.gson.internal.Excluder
4548:             1             40  com.sun.jmx.interceptor.DefaultMBeanServerInterceptor (java.management@21.0.2)
4549:             1             40  com.sun.jmx.mbeanserver.JmxMBeanServer (java.management@21.0.2)
4550:             1             40  com.sun.jmx.mbeanserver.MBeanServerDelegateImpl (java.management@21.0.2)
4551:             1             40  com.sun.management.internal.DiagnosticCommandImpl (jdk.management@21.0.2)
4552:             1             40  com.sun.management.internal.OperatingSystemImpl$ProcessCpuTicks (jdk.management@21.0.2)
4553:             1             40  com.sun.management.internal.OperatingSystemImpl$SystemCpuTicks (jdk.management@21.0.2)
4554:             1             40  com.sun.org.apache.xerces.internal.impl.XMLEntityScanner$1 (java.xml@21.0.2)
4555:             1             40  io.netty.bootstrap.ServerBootstrap$ServerBootstrapAcceptor
4556:             1             40  io.netty.util.ResourceLeakDetector
4557:             1             40  io.netty.util.concurrent.DefaultPromise$StacklessCancellationException
4558:             1             40  io.papermc.paper.configuration.GlobalConfiguration$ChunkLoadingBasic
4559:             1             40  io.papermc.paper.configuration.PaperConfigurations
4560:             1             40  io.papermc.paper.math.FinePositionImpl
4561:             1             40  io.papermc.paper.plugin.manager.PaperPluginInstanceManager
4562:             1             40  io.papermc.paper.pluginremap.PluginRemapper
4563:             1             40  io.papermc.paper.profile.PaperFilledProfileCache
4564:             1             40  io.papermc.paper.redstone.RedstoneWireTurbo
4565:             1             40  io.papermc.paper.util.PaperCodecs$1
4566:             1             40  it.unimi.dsi.fastutil.longs.Long2ObjectMaps$SynchronizedMap
4567:             1             40  it.unimi.dsi.fastutil.objects.Object2IntArrayMap
4568:             1             40  java.lang.ArithmeticException (java.base@21.0.2)
4569:             1             40  java.lang.IllegalArgumentException (java.base@21.0.2)
4570:             1             40  java.lang.UnsupportedOperationException (java.base@21.0.2)
4571:             1             40  java.lang.VirtualMachineError (java.base@21.0.2)
4572:             1             40  java.util.ResourceBundle$2 (java.base@21.0.2)
4573:             1             40  java.util.ServiceLoader$LazyClassPathLookupIterator (java.base@21.0.2)
4574:             1             40  javax.crypto.CryptoAllPermission (java.base@21.0.2)
4575:             1             40  jdk.internal.event.SecurityProviderServiceEvent (java.base@21.0.2)
4576:             1             40  jdk.internal.event.ThreadSleepEvent (java.base@21.0.2)
4577:             1             40  jdk.internal.icu.impl.CharTrie (java.base@21.0.2)
4578:             1             40  jdk.internal.icu.text.StringPrep (java.base@21.0.2)
4579:             1             40  jdk.internal.platform.cgroupv1.CgroupV1Subsystem (java.base@21.0.2)
4580:             1             40  jdk.internal.ref.CleanerImpl$CleanerCleanable (java.base@21.0.2)
4581:             1             40  jdk.nio.zipfs.ZipFileSystem$END (jdk.zipfs@21.0.2)
4582:             1             40  net.minecraft.server.ReloadableServerResources
4583:             1             40  net.minecraft.server.ServerAdvancementManager
4584:             1             40  net.minecraft.server.Services
4585:             1             40  net.minecraft.util.CrudeIncrementalIntIdentityHashBiMap
4586:             1             40  net.minecraft.util.datafix.DataFixers$2
4587:             1             40  net.minecraft.util.datafix.fixes.AreaEffectCloudDurationScaleFix
4588:             1             40  net.minecraft.util.datafix.fixes.AreaEffectCloudPotionFix
4589:             1             40  net.minecraft.util.datafix.fixes.BannerPatternFormatFix
4590:             1             40  net.minecraft.util.datafix.fixes.BlockEntityBannerColorFix
4591:             1             40  net.minecraft.util.datafix.fixes.BlockEntityBlockStateFix
4592:             1             40  net.minecraft.util.datafix.fixes.BlockEntityJukeboxFix
4593:             1             40  net.minecraft.util.datafix.fixes.BlockEntityKeepPacked
4594:             1             40  net.minecraft.util.datafix.fixes.BlockEntityShulkerBoxColorFix
4595:             1             40  net.minecraft.util.datafix.fixes.CatTypeFix
4596:             1             40  net.minecraft.util.datafix.fixes.ColorlessShulkerEntityFix
4597:             1             40  net.minecraft.util.datafix.fixes.CopperGolemWeatherStateFix
4598:             1             40  net.minecraft.util.datafix.fixes.EntityArmorStandSilentFix
4599:             1             40  net.minecraft.util.datafix.fixes.EntityBrushableBlockFieldsRenameFix
4600:             1             40  net.minecraft.util.datafix.fixes.EntityGoatMissingStateFix
4601:             1             40  net.minecraft.util.datafix.fixes.EntityHorseSaddleFix
4602:             1             40  net.minecraft.util.datafix.fixes.EntityItemFrameDirectionFix
4603:             1             40  net.minecraft.util.datafix.fixes.EntityPaintingMotiveFix
4604:             1             40  net.minecraft.util.datafix.fixes.EntitySalmonSizeFix
4605:             1             40  net.minecraft.util.datafix.fixes.EntityShulkerColorFix
4606:             1             40  net.minecraft.util.datafix.fixes.EntityShulkerRotationFix
4607:             1             40  net.minecraft.util.datafix.fixes.EntityWolfColorFix
4608:             1             40  net.minecraft.util.datafix.fixes.EntityZombieVillagerTypeFix
4609:             1             40  net.minecraft.util.datafix.fixes.FilteredSignsFix
4610:             1             40  net.minecraft.util.datafix.fixes.FireResistantToDamageResistantComponentFix
4611:             1             40  net.minecraft.util.datafix.fixes.FixWolfHealth
4612:             1             40  net.minecraft.util.datafix.fixes.InvalidLockComponentFix
4613:             1             40  net.minecraft.util.datafix.fixes.JigsawPropertiesFix
4614:             1             40  net.minecraft.util.datafix.fixes.JukeboxTicksSinceSongStartedFix
4615:             1             40  net.minecraft.util.datafix.fixes.LockComponentPredicateFix
4616:             1             40  net.minecraft.util.datafix.fixes.LodestoneCompassComponentFix
4617:             1             40  net.minecraft.util.datafix.fixes.MemoryExpiryDataFix
4618:             1             40  net.minecraft.util.datafix.fixes.OminousBannerBlockEntityRenameFix
4619:             1             40  net.minecraft.util.datafix.fixes.OptionsRenameFieldFix
4620:             1             40  net.minecraft.util.datafix.fixes.PlayerHeadBlockProfileFix
4621:             1             40  net.minecraft.util.datafix.fixes.PrimedTntBlockStateFixer
4622:             1             40  net.minecraft.util.datafix.fixes.RemoveEmptyItemInBrushableBlockFix
4623:             1             40  net.minecraft.util.datafix.fixes.RemoveGolemGossipFix
4624:             1             40  net.minecraft.util.datafix.fixes.SignTextStrictJsonFix
4625:             1             40  net.minecraft.util.datafix.fixes.StriderGravityFix
4626:             1             40  net.minecraft.util.datafix.fixes.TippedArrowPotionToItemFix
4627:             1             40  net.minecraft.util.datafix.fixes.TrialSpawnerConfigFix
4628:             1             40  net.minecraft.util.datafix.fixes.TrialSpawnerConfigInRegistryFix
4629:             1             40  net.minecraft.util.datafix.fixes.VariantRenameFix
4630:             1             40  net.minecraft.util.datafix.fixes.VillagerFollowRangeFix
4631:             1             40  net.minecraft.util.datafix.fixes.VillagerSetCanPickUpLootFix
4632:             1             40  net.minecraft.util.datafix.fixes.WeaponSmithChestLootTableFix
4633:             1             40  net.minecraft.util.datafix.fixes.ZombieVillagerRebuildXpFix
4634:             1             40  net.minecraft.util.datafix.schemas.V100
4635:             1             40  net.minecraft.util.datafix.schemas.V102
4636:             1             40  net.minecraft.util.datafix.schemas.V1022
4637:             1             40  net.minecraft.util.datafix.schemas.V106
4638:             1             40  net.minecraft.util.datafix.schemas.V107
4639:             1             40  net.minecraft.util.datafix.schemas.V1125
4640:             1             40  net.minecraft.util.datafix.schemas.V135
4641:             1             40  net.minecraft.util.datafix.schemas.V143
4642:             1             40  net.minecraft.util.datafix.schemas.V1451
4643:             1             40  net.minecraft.util.datafix.schemas.V1451_1
4644:             1             40  net.minecraft.util.datafix.schemas.V1451_2
4645:             1             40  net.minecraft.util.datafix.schemas.V1451_3
4646:             1             40  net.minecraft.util.datafix.schemas.V1451_4
4647:             1             40  net.minecraft.util.datafix.schemas.V1451_5
4648:             1             40  net.minecraft.util.datafix.schemas.V1451_6
4649:             1             40  net.minecraft.util.datafix.schemas.V1458
4650:             1             40  net.minecraft.util.datafix.schemas.V1460
4651:             1             40  net.minecraft.util.datafix.schemas.V1466
4652:             1             40  net.minecraft.util.datafix.schemas.V1470
4653:             1             40  net.minecraft.util.datafix.schemas.V1481
4654:             1             40  net.minecraft.util.datafix.schemas.V1483
4655:             1             40  net.minecraft.util.datafix.schemas.V1486
4656:             1             40  net.minecraft.util.datafix.schemas.V1488
4657:             1             40  net.minecraft.util.datafix.schemas.V1510
4658:             1             40  net.minecraft.util.datafix.schemas.V1800
4659:             1             40  net.minecraft.util.datafix.schemas.V1801
4660:             1             40  net.minecraft.util.datafix.schemas.V1904
4661:             1             40  net.minecraft.util.datafix.schemas.V1906
4662:             1             40  net.minecraft.util.datafix.schemas.V1909
4663:             1             40  net.minecraft.util.datafix.schemas.V1920
4664:             1             40  net.minecraft.util.datafix.schemas.V1928
4665:             1             40  net.minecraft.util.datafix.schemas.V1929
4666:             1             40  net.minecraft.util.datafix.schemas.V1931
4667:             1             40  net.minecraft.util.datafix.schemas.V2100
4668:             1             40  net.minecraft.util.datafix.schemas.V2501
4669:             1             40  net.minecraft.util.datafix.schemas.V2502
4670:             1             40  net.minecraft.util.datafix.schemas.V2505
4671:             1             40  net.minecraft.util.datafix.schemas.V2509
4672:             1             40  net.minecraft.util.datafix.schemas.V2511_1
4673:             1             40  net.minecraft.util.datafix.schemas.V2519
4674:             1             40  net.minecraft.util.datafix.schemas.V2522
4675:             1             40  net.minecraft.util.datafix.schemas.V2551
4676:             1             40  net.minecraft.util.datafix.schemas.V2568
4677:             1             40  net.minecraft.util.datafix.schemas.V2571
4678:             1             40  net.minecraft.util.datafix.schemas.V2684
4679:             1             40  net.minecraft.util.datafix.schemas.V2686
4680:             1             40  net.minecraft.util.datafix.schemas.V2688
4681:             1             40  net.minecraft.util.datafix.schemas.V2704
4682:             1             40  net.minecraft.util.datafix.schemas.V2707
4683:             1             40  net.minecraft.util.datafix.schemas.V2831
4684:             1             40  net.minecraft.util.datafix.schemas.V2832
4685:             1             40  net.minecraft.util.datafix.schemas.V2842
4686:             1             40  net.minecraft.util.datafix.schemas.V3076
4687:             1             40  net.minecraft.util.datafix.schemas.V3078
4688:             1             40  net.minecraft.util.datafix.schemas.V3081
4689:             1             40  net.minecraft.util.datafix.schemas.V3082
4690:             1             40  net.minecraft.util.datafix.schemas.V3083
4691:             1             40  net.minecraft.util.datafix.schemas.V3202
4692:             1             40  net.minecraft.util.datafix.schemas.V3203
4693:             1             40  net.minecraft.util.datafix.schemas.V3204
4694:             1             40  net.minecraft.util.datafix.schemas.V3325
4695:             1             40  net.minecraft.util.datafix.schemas.V3326
4696:             1             40  net.minecraft.util.datafix.schemas.V3327
4697:             1             40  net.minecraft.util.datafix.schemas.V3328
4698:             1             40  net.minecraft.util.datafix.schemas.V3438
4699:             1             40  net.minecraft.util.datafix.schemas.V3439
4700:             1             40  net.minecraft.util.datafix.schemas.V3439_1
4701:             1             40  net.minecraft.util.datafix.schemas.V3448
4702:             1             40  net.minecraft.util.datafix.schemas.V3682
4703:             1             40  net.minecraft.util.datafix.schemas.V3683
4704:             1             40  net.minecraft.util.datafix.schemas.V3685
4705:             1             40  net.minecraft.util.datafix.schemas.V3689
4706:             1             40  net.minecraft.util.datafix.schemas.V3799
4707:             1             40  net.minecraft.util.datafix.schemas.V3807
4708:             1             40  net.minecraft.util.datafix.schemas.V3808
4709:             1             40  net.minecraft.util.datafix.schemas.V3808_1
4710:             1             40  net.minecraft.util.datafix.schemas.V3808_2
4711:             1             40  net.minecraft.util.datafix.schemas.V3813
4712:             1             40  net.minecraft.util.datafix.schemas.V3816
4713:             1             40  net.minecraft.util.datafix.schemas.V3818
4714:             1             40  net.minecraft.util.datafix.schemas.V3818_3
4715:             1             40  net.minecraft.util.datafix.schemas.V3818_4
4716:             1             40  net.minecraft.util.datafix.schemas.V3818_5
4717:             1             40  net.minecraft.util.datafix.schemas.V3825
4718:             1             40  net.minecraft.util.datafix.schemas.V3938
4719:             1             40  net.minecraft.util.datafix.schemas.V4059
4720:             1             40  net.minecraft.util.datafix.schemas.V4067
4721:             1             40  net.minecraft.util.datafix.schemas.V4070
4722:             1             40  net.minecraft.util.datafix.schemas.V4071
4723:             1             40  net.minecraft.util.datafix.schemas.V4290
4724:             1             40  net.minecraft.util.datafix.schemas.V4292
4725:             1             40  net.minecraft.util.datafix.schemas.V4300
4726:             1             40  net.minecraft.util.datafix.schemas.V4301
4727:             1             40  net.minecraft.util.datafix.schemas.V4302
4728:             1             40  net.minecraft.util.datafix.schemas.V4306
4729:             1             40  net.minecraft.util.datafix.schemas.V4307
4730:             1             40  net.minecraft.util.datafix.schemas.V4312
4731:             1             40  net.minecraft.util.datafix.schemas.V4420
4732:             1             40  net.minecraft.util.datafix.schemas.V4421
4733:             1             40  net.minecraft.util.datafix.schemas.V4531
4734:             1             40  net.minecraft.util.datafix.schemas.V4532
4735:             1             40  net.minecraft.util.datafix.schemas.V4533
4736:             1             40  net.minecraft.util.datafix.schemas.V4543
4737:             1             40  net.minecraft.util.datafix.schemas.V501
4738:             1             40  net.minecraft.util.datafix.schemas.V700
4739:             1             40  net.minecraft.util.datafix.schemas.V701
4740:             1             40  net.minecraft.util.datafix.schemas.V702
4741:             1             40  net.minecraft.util.datafix.schemas.V703
4742:             1             40  net.minecraft.util.datafix.schemas.V704
4743:             1             40  net.minecraft.util.datafix.schemas.V705
4744:             1             40  net.minecraft.util.datafix.schemas.V808
4745:             1             40  net.minecraft.util.datafix.schemas.V99
4746:             1             40  net.minecraft.world.entity.ai.village.VillageSiege
4747:             1             40  net.minecraft.world.entity.animal.armadillo.Armadillo$ArmadilloState$1
4748:             1             40  net.minecraft.world.entity.animal.armadillo.Armadillo$ArmadilloState$2
4749:             1             40  net.minecraft.world.entity.animal.armadillo.Armadillo$ArmadilloState$3
4750:             1             40  net.minecraft.world.entity.animal.armadillo.Armadillo$ArmadilloState$4
4751:             1             40  net.minecraft.world.item.CrossbowItem
4752:             1             40  net.minecraft.world.item.HangingEntityItem
4753:             1             40  net.minecraft.world.item.ScaffoldingBlockItem
4754:             1             40  net.minecraft.world.item.SolidBucketItem
4755:             1             40  net.minecraft.world.item.component.BlocksAttacks
4756:             1             40  net.minecraft.world.item.crafting.MapExtendingRecipe
4757:             1             40  net.minecraft.world.item.crafting.RecipeManager
4758:             1             40  net.minecraft.world.item.enchantment.effects.ReplaceDisk
4759:             1             40  net.minecraft.world.item.enchantment.effects.SpawnParticlesEffect
4760:             1             40  net.minecraft.world.level.levelgen.carver.CanyonCarverConfiguration$CanyonShapeConfiguration
4761:             1             40  net.minecraft.world.level.levelgen.feature.stateproviders.NoiseProvider
4762:             1             40  net.minecraft.world.level.levelgen.structure.StructureStart
4763:             1             40  net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplateManager
4764:             1             40  net.minecrell.terminalconsole.TerminalConsoleAppender
4765:             1             40  org.apache.logging.log4j.core.appender.rolling.DefaultRolloverStrategy
4766:             1             40  org.bukkit.ChatColor$1
4767:             1             40  org.bukkit.ChatColor$10
4768:             1             40  org.bukkit.ChatColor$11
4769:             1             40  org.bukkit.ChatColor$12
4770:             1             40  org.bukkit.ChatColor$13
4771:             1             40  org.bukkit.ChatColor$14
4772:             1             40  org.bukkit.ChatColor$15
4773:             1             40  org.bukkit.ChatColor$16
4774:             1             40  org.bukkit.ChatColor$17
4775:             1             40  org.bukkit.ChatColor$18
4776:             1             40  org.bukkit.ChatColor$19
4777:             1             40  org.bukkit.ChatColor$2
4778:             1             40  org.bukkit.ChatColor$20
4779:             1             40  org.bukkit.ChatColor$21
4780:             1             40  org.bukkit.ChatColor$22
4781:             1             40  org.bukkit.ChatColor$3
4782:             1             40  org.bukkit.ChatColor$4
4783:             1             40  org.bukkit.ChatColor$5
4784:             1             40  org.bukkit.ChatColor$6
4785:             1             40  org.bukkit.ChatColor$7
4786:             1             40  org.bukkit.ChatColor$8
4787:             1             40  org.bukkit.ChatColor$9
4788:             1             40  org.bukkit.craftbukkit.help.CommandAliasHelpTopic
4789:             1             40  org.bukkit.plugin.messaging.StandardMessenger
4790:             1             40  org.jline.utils.NonBlocking$NonBlockingInputStreamReader
4791:             1             40  org.mozilla.javascript.ClassCache
4792:             1             40  org.mozilla.javascript.MemberBox
4793:             1             40  org.mozilla.javascript.NativeBoolean
4794:             1             40  org.mozilla.javascript.NativeJSON
4795:             1             40  org.mozilla.javascript.NativeMath
4796:             1             40  org.mozilla.javascript.Node
4797:             1             40  org.purpurmc.purpur.item.GlowBerryItem
4798:             1             40  org.purpurmc.purpur.item.SpawnerItem
4799:             1             40  org.spongepowered.configurate.objectmapping.ObjectMapperFactoryImpl
4800:             1             40  org.yaml.snakeyaml.parser.ParserImpl
4801:             1             40  sun.awt.resources.awt (java.desktop@21.0.2)
4802:             1             40  sun.nio.cs.StandardCharsets$Aliases (java.base@21.0.2)
4803:             1             40  sun.nio.cs.StandardCharsets$Cache (java.base@21.0.2)
4804:             1             40  sun.nio.cs.StandardCharsets$Classes (java.base@21.0.2)
4805:             1             40  sun.security.ec.ECOperations (jdk.crypto.ec@21.0.2)
4806:             1             40  sun.security.ssl.Plaintext (java.base@21.0.2)
4807:             1             40  sun.security.ssl.TrustStoreManager$TrustStoreDescriptor (java.base@21.0.2)
4808:             1             40  sun.security.ssl.X509TrustManagerImpl (java.base@21.0.2)
4809:             1             40  sun.security.util.KnownOIDs$1 (java.base@21.0.2)
4810:             1             40  sun.security.util.KnownOIDs$10 (java.base@21.0.2)
4811:             1             40  sun.security.util.KnownOIDs$2 (java.base@21.0.2)
4812:             1             40  sun.security.util.KnownOIDs$3 (java.base@21.0.2)
4813:             1             40  sun.security.util.KnownOIDs$4 (java.base@21.0.2)
4814:             1             40  sun.security.util.KnownOIDs$5 (java.base@21.0.2)
4815:             1             40  sun.security.util.KnownOIDs$6 (java.base@21.0.2)
4816:             1             40  sun.security.util.KnownOIDs$7 (java.base@21.0.2)
4817:             1             40  sun.security.util.KnownOIDs$8 (java.base@21.0.2)
4818:             1             40  sun.security.util.KnownOIDs$9 (java.base@21.0.2)
4819:             1             40  sun.text.resources.cldr.FormatData (java.base@21.0.2)
4820:             1             40  sun.text.resources.cldr.FormatData_en (java.base@21.0.2)
4821:             1             40  sun.util.locale.InternalLocaleBuilder (java.base@21.0.2)
4822:             1             40  sun.util.resources.Bundles$1 (java.base@21.0.2)
4823:             1             40  sun.util.resources.cldr.CalendarData (java.base@21.0.2)
4824:             1             32  [Lca.spottedleaf.dataconverter.minecraft.versions.V4055$Prefix;
4825:             1             32  [Lca.spottedleaf.moonrise.patches.chunk_system.io.MoonriseRegionFileIO$RegionDataController$ReadData$ReadResult;
4826:             1             32  [Lcom.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour;
4827:             1             32  [Lcom.fasterxml.jackson.core.StreamReadCapability;
4828:             1             32  [Lcom.google.common.base.AbstractIterator$State;
4829:             1             32  [Lcom.google.common.base.Predicates$ObjectPredicate;
4830:             1             32  [Lcom.google.common.cache.LocalCache$Strength;
4831:             1             32  [Lcom.google.common.collect.AbstractIterator$State;
4832:             1             32  [Lcom.google.common.graph.ElementOrder$Type;
4833:             1             32  [Lcom.google.gson.ReflectionAccessFilter$FilterResult;
4834:             1             32  [Lcom.google.gson.Strictness;
4835:             1             32  [Lcom.google.gson.ToNumberPolicy;
4836:             1             32  [Lcom.mojang.brigadier.arguments.StringArgumentType$StringType;
4837:             1             32  [Lcom.mojang.datafixers.functions.PointFreeRule$CompRewrite;
4838:             1             32  [Lcom.mojang.datafixers.functions.PointFreeRule;
4839:             1             32  [Lcom.mojang.math.Quadrant;
4840:             1             32  [Lcom.sun.org.apache.xerces.internal.utils.XMLSecurityManager$NameMap; (java.xml@21.0.2)
4841:             1             32  [Lcom.velocitypowered.natives.util.NativeCodeLoader$Status;
4842:             1             32  [Lio.netty.channel.DefaultChannelPipeline$AddStrategy;
4843:             1             32  [Lio.netty.util.ResourceLeakDetector$Level;
4844:             1             32  [Lio.netty.util.concurrent.EventExecutor;
4845:             1             32  [Lio.papermc.paper.adventure.AdventureCodecs$HoverEventType;
4846:             1             32  [Lio.papermc.paper.configuration.type.EngineMode;
4847:             1             32  [Lio.papermc.paper.registry.entry.RegistryEntryMeta$RegistryModificationApiSupport;
4848:             1             32  [Lio.papermc.paper.util.sanitizer.ItemObfuscationSession$ObfuscationLevel;
4849:             1             32  [Lit.unimi.dsi.fastutil.doubles.DoubleArrayList;
4850:             1             32  [Ljava.lang.ProcessImpl$LaunchMechanism; (java.base@21.0.2)
4851:             1             32  [Ljava.lang.StackStreamFactory$WalkerState; (java.base@21.0.2)
4852:             1             32  [Ljava.lang.ThreadGroup; (java.base@21.0.2)
4853:             1             32  [Ljava.lang.invoke.MethodHandleImpl$ArrayAccess; (java.base@21.0.2)
4854:             1             32  [Ljava.lang.module.ModuleDescriptor$Modifier; (java.base@21.0.2)
4855:             1             32  [Ljava.lang.module.ModuleDescriptor$Requires$Modifier; (java.base@21.0.2)
4856:             2             32  [Ljava.net.NetworkInterface; (java.base@21.0.2)
4857:             1             32  [Ljava.net.Proxy$Type; (java.base@21.0.2)
4858:             1             32  [Ljava.net.StandardProtocolFamily; (java.base@21.0.2)
4859:             1             32  [Ljava.nio.file.AccessMode; (java.base@21.0.2)
4860:             1             32  [Ljava.nio.file.FileTreeWalker$EventType; (java.base@21.0.2)
4861:             1             32  [Ljava.nio.file.FileVisitResult; (java.base@21.0.2)
4862:             1             32  [Ljava.nio.file.OpenOption; (java.base@21.0.2)
4863:             1             32  [Ljava.nio.file.StandardCopyOption; (java.base@21.0.2)
4864:             1             32  [Ljava.text.Normalizer$Form; (java.base@21.0.2)
4865:             1             32  [Ljava.time.format.DateTimeFormatterBuilder$SettingsParser; (java.base@21.0.2)
4866:             1             32  [Ljava.time.format.ResolverStyle; (java.base@21.0.2)
4867:             1             32  [Ljava.time.temporal.IsoFields$Field; (java.base@21.0.2)
4868:             1             32  [Ljava.time.temporal.JulianFields$Field; (java.base@21.0.2)
4869:             1             32  [Ljava.util.regex.Pattern$Qtype; (java.base@21.0.2)
4870:             1             32  [Ljava.util.stream.MatchOps$MatchKind; (java.base@21.0.2)
4871:             1             32  [Ljava.util.stream.StreamShape; (java.base@21.0.2)
4872:             1             32  [Ljava.util.zip.ZipCoder$Comparison; (java.base@21.0.2)
4873:             1             32  [Ljavax.xml.catalog.CatalogFeatures$Feature; (java.xml@21.0.2)
4874:             1             32  [Ljdk.internal.icu.util.CodePointTrie$ValueWidth; (java.base@21.0.2)
4875:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@21.0.2)
4876:             1             32  [Ljdk.internal.module.ServicesCatalog; (java.base@21.0.2)
4877:             1             32  [Lme.lucko.spark.paper.common.monitor.LinuxProc;
4878:             1             32  [Lme.lucko.spark.paper.common.platform.PlatformInfo$Type;
4879:             1             32  [Lme.lucko.spark.paper.common.util.config.Configuration;
4880:             1             32  [Lme.lucko.spark.paper.lib.protobuf.ProtoSyntax;
4881:             1             32  [Lme.lucko.spark.paper.proto.SparkSamplerProtos$SamplerMetadata$SamplerMode;
4882:             1             32  [Lnet.kyori.adventure.text.format.Style$Merge$Strategy;
4883:             1             32  [Lnet.kyori.adventure.text.minimessage.MiniMessageSerializer$Collector$TagState;
4884:             1             32  [Lnet.kyori.adventure.text.minimessage.internal.parser.TokenParser$FirstPassState;
4885:             1             32  [Lnet.kyori.ansi.StyleOps$State;
4886:             1             32  [Lnet.minecraft.commands.Commands$CommandSelection;
4887:             1             32  [Lnet.minecraft.gametest.framework.GameTestTicker$State;
4888:             1             32  [Lnet.minecraft.nbt.SnbtGrammar$ArrayPrefix;
4889:             1             32  [Lnet.minecraft.nbt.SnbtGrammar$Base;
4890:             1             32  [Lnet.minecraft.server.RegistryLayer;
4891:             1             32  [Lnet.minecraft.server.level.FullChunkStatus;
4892:             1             32  [Lnet.minecraft.server.level.progress.LevelLoadListener$Stage;
4893:             1             32  [Lnet.minecraft.server.packs.repository.PackCompatibility;
4894:             1             32  [Lnet.minecraft.util.ByIdMap$OutOfBoundsStrategy;
4895:             1             32  [Lnet.minecraft.util.ModCheck$Confidence;
4896:             1             32  [Lnet.minecraft.util.debugchart.TpsDebugDimensions;
